# time rdo00 rdo01 rdo10 rdo11
723.9999999999997 0.03969828+0.00000000j -0.13990214+0.00295385j -0.13990214-0.00295385j 0.96030194-0.00000000j
724.9999999999997 0.03937543+0.00000000j -0.13928661+0.00273933j -0.13928661-0.00273933j 0.96062479-0.00000000j
725.9999999999995 0.03908329+0.00000000j -0.13878132+0.00241330j -0.13878132-0.00241330j 0.96091693-0.00000000j
726.9999999999994 0.03883335+0.00000000j -0.13841425+0.00199653j -0.13841425-0.00199653j 0.96116687-0.00000000j
727.9999999999993 0.03863446+0.00000000j -0.13820455+0.00151450j -0.13820455-0.00151449j 0.96136576-0.00000000j
728.9999999999993 0.03849242+0.00000000j -0.13816182+0.00099535j -0.13816182-0.00099534j 0.96150780-0.00000000j
729.9999999999992 0.03840978+0.00000000j -0.13828597+0.00046800j -0.13828597-0.00046799j 0.96159044-0.00000000j
730.9999999999992 0.03838589+0.00000000j -0.13856788-0.00003963j -0.13856788+0.00003964j 0.96161433-0.00000000j
731.9999999999991 0.03841703+0.00000000j -0.13899042-0.00050203j -0.13899042+0.00050203j 0.96158319-0.00000000j
732.9999999999991 0.03849682+0.00000000j -0.13952986-0.00089706j -0.13952986+0.00089707j 0.96150340-0.00000000j
733.999999999999 0.03861658+0.00000000j -0.14015741-0.00120671j -0.14015741+0.00120671j 0.96138364-0.00000000j
734.9999999999989 0.03876585+0.00000000j -0.14084079-0.00141737j -0.14084079+0.00141738j 0.96123437-0.00000000j
735.9999999999987 0.03893289+0.00000000j -0.14154575-0.00152012j -0.14154575+0.00152013j 0.96106733-0.00000000j
736.9999999999987 0.03910523+0.00000000j -0.14223752-0.00151079j -0.14223752+0.00151079j 0.96089499-0.00000000j
737.9999999999986 0.03927018+0.00000000j -0.14288220-0.00139003j -0.14288220+0.00139003j 0.96073003-0.00000000j
738.9999999999986 0.03941543+0.00000000j -0.14344810-0.00116343j -0.14344810+0.00116343j 0.96058478-0.00000000j
739.9999999999986 0.03952957+0.00000000j -0.14390704-0.00084149j -0.14390704+0.00084149j 0.96047065-0.00000000j
