  1.7611425569290802e+03  -5.7818447102317982e-03   0.0000000000000000e+00
  1.7694108318442402e+03  -6.3993317102317704e-03   0.0000000000000000e+00
  1.7776791067594002e+03  -6.5286027102318123e-03   0.0000000000000000e+00
  1.7859473816745601e+03  -6.0893207102317159e-03   0.0000000000000000e+00
  1.7942156565897203e+03  -5.0600917102316956e-03   0.0000000000000000e+00
  1.8024839315048803e+03  -3.5069207102318423e-03   0.0000000000000000e+00
  1.8107522064200402e+03  -1.6024077102316792e-03   0.0000000000000000e+00
  1.8190204813352002e+03   3.7765628976815790e-04   0.0000000000000000e+00
  1.8272887562503602e+03   2.0923612897683075e-03   0.0000000000000000e+00
  1.8355570311655201e+03   3.2093532897681243e-03   0.0000000000000000e+00
  1.8438253060806803e+03   3.4955162897682968e-03   0.0000000000000000e+00
  1.8520935809958403e+03   2.8893392897682002e-03   0.0000000000000000e+00
  1.8603618559110002e+03   1.5210802897682729e-03   0.0000000000000000e+00
  1.8686301308261602e+03  -3.2942871023178277e-04   0.0000000000000000e+00
  1.8768984057413202e+03  -2.3164487102318443e-03   0.0000000000000000e+00
  1.8851666806564801e+03  -4.1162257102318467e-03   0.0000000000000000e+00
  1.8934349555716403e+03  -5.4885947102318866e-03   0.0000000000000000e+00
  1.9017032304868003e+03  -6.3013657102317655e-03   0.0000000000000000e+00
  1.9099715054019603e+03  -6.5237587102318084e-03   0.0000000000000000e+00
  1.9182397803171202e+03  -6.2024057102316732e-03   0.0000000000000000e+00
  1.9265080552322802e+03  -5.4320667102318865e-03   0.0000000000000000e+00
  1.9347763301474401e+03  -4.3277747102317132e-03   0.0000000000000000e+00
  1.9430446050626003e+03  -2.9990147102316733e-03   0.0000000000000000e+00
  1.9513128799777603e+03  -1.5234327102318090e-03   0.0000000000000000e+00
  1.9595811548929203e+03   6.9777289768202522e-05   0.0000000000000000e+00
  1.9678494298080802e+03   1.7629362897682022e-03   0.0000000000000000e+00
