    Step            Time                Epot                Ekin                Etot
    1305  10790.09876428     -1.170105508260      0.000362203546     -1.169743304714
    1306  10798.36703920     -1.169785637159      0.000043334688     -1.169742302472
    1307  10806.63531411     -1.169777653577      0.000035375515     -1.169742278062
    1308  10814.90358903     -1.170081951872      0.000338721736     -1.169743230137
    1309  10823.17186394     -1.170683275896      0.000938088782     -1.169745187114
    1310  10831.44013886     -1.171550512974      0.001802429752     -1.169748083222
    1311  10839.70841377     -1.172637959006      0.002886392063     -1.169751566943
    1312  10847.97668869     -1.173889680616      0.004134113288     -1.169755567328
    1313  10856.24496361     -1.175239985089      0.005478791143     -1.169761193946
    1314  10864.51323852     -1.176602596928      0.006833792020     -1.169768804908
    1315  10872.78151344     -1.177866158180      0.008088579233     -1.169777578946
    1316  10881.04978835     -1.178903540540      0.009116752901     -1.169786787639
    1317  10889.31806327     -1.179583804720      0.009788192323     -1.169795612396
    1318  10897.58633818     -1.179786474141      0.009983689289     -1.169802784852
    1319  10905.85461310     -1.179421959452      0.009615407682     -1.169806551770
    1320  10914.12288801     -1.178458329771      0.008653396646     -1.169804933125
    1321  10922.39116293     -1.176950132751      0.007153793799     -1.169796338951
    1322  10930.65943784     -1.175059763222      0.005279246317     -1.169780516905
    1323  10938.92771276     -1.173057427302      0.003297920663     -1.169759506639
    1324  10947.19598767     -1.171286360239      0.001548426243     -1.169737933997
    1325  10955.46426259     -1.170090392640      0.000368449121     -1.169721943519
    1326  10963.73253750     -1.169720834508      0.000004051787     -1.169716782722
    1327  10972.00081242     -1.170258288453      0.000534034079     -1.169724254374
    1328  10980.26908733     -1.171585985514      0.001844220453     -1.169741765061
    1329  10988.53736225     -1.173428171946      0.003664489394     -1.169763682552
    1330  10996.80563716     -1.175434227306      0.005650232202     -1.169783995104
    1331  11005.07391208     -1.177270188246      0.007471657681     -1.169798530565
    1332  11013.34218699     -1.178684701578      0.008878966562     -1.169805735016
    1333  11021.61046191     -1.179536560015      0.009730366935     -1.169806193080
    1334  11029.87873682     -1.179789551945      0.009987918921     -1.169801633024
    1335  11038.14701174     -1.179488718267      0.009694690727     -1.169794027540
    1336  11046.41528665     -1.178731357186      0.008946308440     -1.169785048746
    1337  11054.68356157     -1.177641265278      0.007865396550     -1.169775868728
    1338  11062.95183648     -1.176349617920      0.006582366364     -1.169767251556
    1339  11071.22011140     -1.174981486707      0.005221525185     -1.169759961523
    1340  11079.48838631     -1.173643963110      0.003889236480     -1.169754726630
    1341  11087.75666123     -1.172418579746      0.002667699212     -1.169750880534
    1342  11096.02493614     -1.171368608801      0.001621135300     -1.169747473501
    1343  11104.29321106     -1.170548406671      0.000803669694     -1.169744736976
    1344  11112.56148598     -1.170001179548      0.000258209270     -1.169742970278
    1345  11120.82976089     -1.169755065942      0.000012861427     -1.169742204515
    1346  11129.09803581     -1.169822351021      0.000079939169     -1.169742411852
    1347  11137.36631072     -1.170199702919      0.000456100992     -1.169743601927
    1348  11145.63458564     -1.170868076039      0.001122277941     -1.169745798098
    1349  11153.90286055     -1.171792637546      0.002043760552     -1.169748876994
    1350  11162.17113547     -1.172924766045      0.003172318488     -1.169752447557
    1351  11170.43941038     -1.174206602840      0.004449887946     -1.169756714894
    1352  11178.70768530     -1.175568712230      0.005805856375     -1.169762855855
    1353  11186.97596021     -1.176918553451      0.007147728351     -1.169770825100
    1354  11195.24423513     -1.178139908303      0.008360144437     -1.169779763866
    1355  11203.51251004     -1.179103639396      0.009314670583     -1.169788968813
    1356  11211.78078496     -1.179679823244      0.009882289855     -1.169797533388
    1357  11220.04905987     -1.179753247792      0.009949182050     -1.169804065742
    1358  11228.31733479     -1.179245499055      0.009438776352     -1.169806722702
    1359  11236.58560970     -1.178142797425      0.008339250590     -1.169803546835
    1360  11244.85388462     -1.176524103094      0.006730929423     -1.169793173671
    1361  11253.12215953     -1.174578734126      0.004802910071     -1.169775824055
    1362  11261.39043445     -1.172599027142      0.002844855570     -1.169754171572
    1363  11269.65870936     -1.170936178960      0.001202816804     -1.169733362157
    1364  11277.92698428     -1.169920476918      0.000200897865     -1.169719579054
    1365  11286.19525919     -1.169768074060      0.000050630255     -1.169717443805
    1366  11294.46353411     -1.170512303756      0.000784598012     -1.169727705744
    1367  11302.73180902     -1.171992602504      0.002245758361     -1.169746844143
    1368  11311.00008394     -1.173906693732      0.004137810719     -1.169768883013
    1369  11319.26835885     -1.175900154600      0.006112058658     -1.169788095942
    1370  11327.53663377     -1.177654182560      0.007853258677     -1.169800923883
    1371  11335.80490868     -1.178942697569      0.009136296949     -1.169806400621
    1372  11344.07318360     -1.179651033982      0.009845555074     -1.169805478907
    1373  11352.34145851     -1.179764970746      0.009964954974     -1.169800015772
    1374  11360.60973343     -1.179344669578      0.009552722390     -1.169791947188
    1375  11368.87800835     -1.178495886171      0.008713053467     -1.169782832704
    1376  11377.14628326     -1.177345662357      0.007571935691     -1.169773726665
    1377  11385.41455818     -1.176024807912      0.006259460884     -1.169765347028
    1378  11393.68283309     -1.174655174027      0.004896663081     -1.169758510946
    1379  11401.95110801     -1.173337981390      0.003584250248     -1.169753731142
    1380  11410.21938292     -1.172149206126      0.002399180758     -1.169750025368
    1381  11418.48765784     -1.171149592047      0.001402855760     -1.169746736287
    1382  11426.75593275     -1.170391301642      0.000647083914     -1.169744217728
    1383  11435.02420767     -1.169914160282      0.000171467339     -1.169742692943
    1384  11443.29248258     -1.169742506369      0.000000344676     -1.169742161693
    1385  11451.56075750     -1.169884870645      0.000142269057     -1.169742601589
    1386  11459.82903241     -1.170334187334      0.000590155457     -1.169744031878
    1387  11468.09730733     -1.171067608011      0.001321146529     -1.169746461482
    1388  11476.36558224     -1.172046683171      0.002296986307     -1.169749696864
    1389  11484.63385716     -1.173220185313      0.003466825583     -1.169753359729
    1390  11492.90213207     -1.174528235721      0.004770256389     -1.169757979332
    1391  11501.17040699     -1.175896850382      0.006132224963     -1.169764625419
    1392  11509.43868190     -1.177227210864      0.007454311699     -1.169772899165
    1393  11517.70695682     -1.178398914795      0.008616949612     -1.169781965183
    1394  11525.97523173     -1.179281488796      0.009490373111     -1.169791115685
    1395  11534.24350665     -1.179746896545      0.009947556310     -1.169799340234
    1396  11542.51178156     -1.179686458688      0.009881333173     -1.169805125515
    1397  11550.78005648     -1.179034554212      0.009227996973     -1.169806557238
    1398  11559.04833139     -1.177797212858      0.007995471528     -1.169801741330
    1399  11567.31660631     -1.176078884811      0.006289287358     -1.169789597453
    1400  11575.58488122     -1.174095451364      0.004324578570     -1.169770872794
    1401  11583.85315614     -1.172158851971      0.002409972684     -1.169748879287
    1402  11592.12143105     -1.170623575930      0.000894376178     -1.169729199751
    1403  11600.38970597     -1.169800845419      0.000082945275     -1.169717900143
    1404  11608.65798088     -1.169867559770      0.000148724437     -1.169718835333
    1405  11616.92625580     -1.170809120644      0.001077443766     -1.169731676879
    1406  11625.19453071     -1.172424286748      0.002672199198     -1.169752087549
    1407  11633.46280563     -1.174389578766      0.004615667855     -1.169773910911
    1408  11641.73108055     -1.176351932535      0.006560113669     -1.169791818866
    1409  11649.99935546     -1.178011006432      0.008208118923     -1.169802887509
    1410  11658.26763038     -1.179167017132      0.009360321170     -1.169806695961
    1411  11666.53590529     -1.179731142152      0.009926637558     -1.169804504595
    1412  11674.80418021     -1.179709601790      0.009911350576     -1.169798251214
    1413  11683.07245512     -1.179175998447      0.009386189090     -1.169789809357
    1414  11691.34073004     -1.178243143684      0.008462524799     -1.169780618885
    1415  11699.60900495     -1.177040330691      0.007268705255     -1.169771625436
    1416  11707.87727987     -1.175697300540      0.005933770114     -1.169763530425
    1417  11716.14555478     -1.174331991500      0.004574802689     -1.169757188811
    1418  11724.41382970     -1.173039415404      0.003286621986     -1.169752793418
    1419  11732.68210461     -1.171890692571      0.002141504140     -1.169749188431
    1420  11740.95037953     -1.170944449095      0.001198404236     -1.169746044859
    1421  11749.21865444     -1.170250364256      0.000506607901     -1.169743756355
    1422  11757.48692936     -1.169844701720      0.000102229264     -1.169742472456
    1423  11765.75520427     -1.169747994428      0.000005820228     -1.169742174201
    1424  11774.02347919     -1.169965034565      0.000222186618     -1.169742847948
    1425  11782.29175410     -1.170485008724      0.000740488840     -1.169744519884
    1426  11790.56002902     -1.171281263825      0.001534091029     -1.169747172795
    1427  11798.82830393     -1.172311891639      0.002561355030     -1.169750536610
    1428  11807.09657885     -1.173523363918      0.003769042691     -1.169754321226
    1429  11815.36485376     -1.174853461400      0.005094090690     -1.169759370710
    1430  11823.63312868     -1.176222898947      0.006456410465     -1.169766488481
    1431  11831.90140359     -1.177526829595      0.007751812046     -1.169775017549
    1432  11840.16967851     -1.178641360264      0.008857187331     -1.169784172933
    1433  11848.43795342     -1.179435372336      0.009642160394     -1.169793211942
    1434  11856.70622834     -1.179783674379      0.009982664983     -1.169801009396
    1435  11864.97450325     -1.179585484829      0.009779548655     -1.169805936174
    1436  11873.24277817     -1.178789642205      0.008983611628     -1.169806030577
    1437  11881.51105308     -1.177423573124      0.007624065200     -1.169799507924
    1438  11889.77932800     -1.175618032989      0.005832400695     -1.169785632294
    1439  11898.04760292     -1.173614637238      0.003848914081     -1.169765723157
    1440  11906.31587783     -1.171741843101      0.001998126477     -1.169743716624
    1441  11914.58415275     -1.170352392131      0.000626864660     -1.169725527470
    1442  11922.85242766     -1.169733036829      0.000016094897     -1.169716941932
    1443  11931.12070258     -1.170018009078      0.000297081173     -1.169720927905
    1444  11939.38897749     -1.171145069107      0.001408979279     -1.169736089828
    1445  11947.65725241     -1.172876141048      0.003118733672     -1.169757407376
    1446  11955.92552732     -1.174872035484      0.005093332592     -1.169778702893
    1447  11964.19380224     -1.176785871267      0.006990732811     -1.169795138456
    1448  11972.46207715     -1.178338514252      0.008534086370     -1.169804427883
    1449  11980.73035207     -1.179357016407      0.009550371424     -1.169806644983
    1450  11988.99862698     -1.179777417444      0.009974119152     -1.169803298292
    1451  11997.26690190     -1.179624744009      0.009828380484     -1.169796363525
    1452  12005.53517681     -1.178984400106      0.009196769012     -1.169787631094
    1453  12013.80345173     -1.177974946542      0.008196528806     -1.169778417736
    1454  12022.07172664     -1.176727023863      0.006957449605     -1.169769574258
    1455  12030.34000156     -1.175368626751      0.005606810670     -1.169761816080
    1456  12038.60827647     -1.174013093399      0.004257104805     -1.169755988594
    1457  12046.87655139     -1.172749132156      0.002997238653     -1.169751893504
    1458  12055.14482630     -1.171643806587      0.001895431640     -1.169748374947
    1459  12063.41310122     -1.170753805798      0.001008401493     -1.169745404305
    1460  12071.68137613     -1.170126011545      0.000382658343     -1.169743353202
    1461  12079.94965105     -1.169793001914      0.000050693596     -1.169742308317
    1462  12088.21792596     -1.169771514664      0.000029272510     -1.169742242155
    1463  12096.48620088     -1.170062613172      0.000319461599     -1.169743151574
    1464  12104.75447579     -1.170651718076      0.000906652759     -1.169745065317
    1465  12113.02275071     -1.171508391175      0.001760464990     -1.169747926186
    1466  12121.29102562     -1.172587482399      0.002836089004     -1.169751393395
    1467  12129.55930054     -1.173833409030      0.004078054440     -1.169755354590
    1468  12137.82757545     -1.175181067682      0.005420177414     -1.169760890268
    1469  12146.09585037     -1.176545283417      0.006776852312     -1.169768431105
    1470  12154.36412529     -1.177815637421      0.008038465871     -1.169777171550
    1471  12162.63240020     -1.178865432485      0.009079056477     -1.169786376008
    1472  12170.90067512     -1.179563633091      0.009768393522     -1.169795239568
    1473  12179.16895003     -1.179788944690      0.009986428749     -1.169802515941
    1474  12187.43722495     -1.179449939605      0.009643469951     -1.169806469654
    1475  12195.70549986     -1.178511609906      0.008706489387     -1.169805120519
    1476  12203.97377478     -1.177024255838      0.007227411729     -1.169796844110
    1477  12212.24204969     -1.175145439077      0.005364129848     -1.169781309229
    1478  12220.51032461     -1.173141172755      0.003380729171     -1.169760443584
    1479  12228.77859952     -1.171352804479      0.001614031804     -1.169738772675
    1480  12237.04687444     -1.170126010102      0.000403591648     -1.169722418453
    1481  12245.31514935     -1.169717927213      0.000001202556     -1.169716724657
    1482  12253.58342427     -1.170217493995      0.000493816213     -1.169723677782
    1483  12261.85169918     -1.171516063351      0.001775202987     -1.169740860364
    1484  12270.11997410     -1.173343178292      0.003580459273     -1.169762719019
    1485  12278.38824901     -1.175349465199      0.005566260946     -1.169783204254
    1486  12286.65652393     -1.177198631316      0.007400593429     -1.169798037887
    1487  12294.92479884     -1.178634938066      0.008829381143     -1.169805556923
    1488  12303.19307376     -1.179512368850      0.009706095257     -1.169806273593
    1489  12311.46134867     -1.179790613449      0.009988725812     -1.169801887637
    1490  12319.72962359     -1.179511821630      0.009717446416     -1.169794375214
    1491  12327.99789850     -1.178771619912      0.008986192324     -1.169785427589
    1492  12336.26617342     -1.177693110656      0.007916872076     -1.169776238580
    1493  12344.53444833     -1.176407457512      0.006639874139     -1.169767583373
    1494  12352.80272325     -1.175040237369      0.005280020139     -1.169760217230
    1495  12361.07099816     -1.173699543914      0.003944648852     -1.169754895063
    1496  12369.33927308     -1.172467966285      0.002716948613     -1.169751017672
    1497  12377.60754799     -1.171409290506      0.001661698426     -1.169747592080
    1498  12385.87582291     -1.170578241334      0.000833423185     -1.169744818150
    1499  12394.14409782     -1.170018607687      0.000275599623     -1.169743008063
    1500  12402.41237274     -1.169759207299      0.000017007257     -1.169742200041
    1501  12410.68064766     -1.169813000698      0.000070634959     -1.169742365739
    1502  12418.94892257     -1.170177324795      0.000433811871     -1.169743512923
    1503  12427.21719749     -1.170833814708      0.001088148198     -1.169745666510
    1504  12435.48547240     -1.171748298608      0.001999584148     -1.169748714460
    1505  12443.75374732     -1.172872655851      0.003120386176     -1.169752269675
    1506  12452.02202223     -1.174149373762      0.004392890889     -1.169756482874
    1507  12460.29029715     -1.175509746811      0.005747215370     -1.169762531441
    1508  12468.55857206     -1.176862366939      0.007091926445     -1.169770440494
    1509  12476.82684698     -1.178091838860      0.008312486348     -1.169779352512
    1510  12485.09512189     -1.179069335977      0.009280774269     -1.169788561708
    1511  12493.36339681     -1.179664690582      0.009867511951     -1.169797178631
    1512  12501.63167172     -1.179761655680      0.009957822146     -1.169803833534
    1513  12509.89994664     -1.179279695363      0.009472997241     -1.169806698122
    1514  12518.16822155     -1.178201650891      0.008397842832     -1.169803808058
    1515  12526.43649647     -1.176602017920      0.006808263740     -1.169793754179
    1516  12534.70477138     -1.174665299610      0.004888631230     -1.169776668380
    1517  12542.97304630     -1.172680033802      0.002924924077     -1.169755109725
    1518  12551.24132121     -1.170996321773      0.001262185413     -1.169734136360
    1519  12559.50959613     -1.169947288297      0.000227352486     -1.169719935811
    1520  12567.77787104     -1.169755711922      0.000038459170     -1.169717252753
    1521  12576.04614596     -1.170463480168      0.000736451912     -1.169727028255
    1522  12584.31442087     -1.171917677062      0.002171776578     -1.169745900484
    1523  12592.58269579     -1.173820397914      0.004052454871     -1.169767943043
    1524  12600.85097070     -1.175817512921      0.006030143490     -1.169787369431
    1525  12609.11924562     -1.177587241091      0.007786732675     -1.169800508416
    1526  12617.38752053     -1.178898879233      0.009092588019     -1.169806291214
    1527  12625.65579545     -1.179633043705      0.009827434692     -1.169805609014
    1528  12633.92407036     -1.179771680406      0.009971380975     -1.169800299431
    1529  12642.19234528     -1.179372363822      0.009580056749     -1.169792307073
    1530  12650.46062019     -1.178539438844      0.008756226530     -1.169783212314
    1531  12658.72889511     -1.177399441385      0.007625351304     -1.169774090082
    1532  12666.99717003     -1.176083299820      0.006317635301     -1.169765664519
    1533  12675.26544494     -1.174713493847      0.004954750271     -1.169758743576
    1534  12683.53371986     -1.173392328204      0.003638441455     -1.169753886749
    1535  12691.80199477     -1.172196728660      0.002446569197     -1.169750159463
    1536  12700.07026969     -1.171187855756      0.001441008493     -1.169746847263
    1537  12708.33854460     -1.170418285287      0.000673996720     -1.169744288567
    1538  12716.60681952     -1.169928464079      0.000185743647     -1.169742720432
    1539  12724.87509443     -1.169743413111      0.000001265862     -1.169742147249
    1540  12733.14336935     -1.169872335197      0.000129789841     -1.169742545356
    1541  12741.41164426     -1.170308835090      0.000564902659     -1.169743932432
    1542  12749.67991918     -1.171030747011      0.001284426234     -1.169746320776
    1543  12757.94819409     -1.172000260130      0.002250729966     -1.169749530164
    1544  12766.21646901     -1.173166591010      0.003413415954     -1.169753175056
    1545  12774.48474392     -1.174470239992      0.004712514650     -1.169757725342
    1546  12782.75301884     -1.175838097322      0.006073814618     -1.169764282704
    1547  12791.02129375     -1.177172459137      0.007399953517     -1.169772505620
    1548  12799.28956867     -1.178353622401      0.008572070822     -1.169781551579
    1549  12807.55784358     -1.179251303071      0.009460587201     -1.169790715870
    1550  12815.82611850     -1.179737058233      0.009938050605     -1.169799007628
    1551  12824.09439341     -1.179700938846      0.009896003836     -1.169804935010
    1552  12832.36266833     -1.179074907628      0.009268312749     -1.169806594879
    1553  12840.63094324     -1.177861321817      0.008059243266     -1.169802078551
    1554  12848.89921816     -1.176159991526      0.006369741215     -1.169790250311
    1555  12857.16749307     -1.174182080928      0.004410321612     -1.169771759317
    1556  12865.43576799     -1.172236225186      0.002486421698     -1.169749803487
    1557  12873.70404290     -1.170676685220      0.000946790811     -1.169729894410
    1558  12881.97231782     -1.169818506517      0.000100375576     -1.169718130942
    1559  12890.24059273     -1.169845901885      0.000127386880     -1.169718515005
    1560  12898.50886765     -1.170752876166      0.001021964476     -1.169730911691
    1561  12906.77714256     -1.172345220233      0.002594099281     -1.169751120952
    1562  12915.04541748     -1.174302855743      0.004529848950     -1.169773006792
    1563  12923.31369240     -1.176272108033      0.006480945768     -1.169791162265
    1564  12931.58196731     -1.177949105435      0.008146556618     -1.169802548816
    1565  12939.85024223     -1.179129294628      0.009322643343     -1.169806651285
    1566  12948.11851714     -1.179719282606      0.009914603307     -1.169804679300
    1567  12956.38679206     -1.179721741856      0.009923182362     -1.169798559494
    1568  12964.65506697     -1.179207986410      0.009417808140     -1.169790178270
    1569  12972.92334189     -1.178289661549      0.008508664231     -1.169780997318
    1570  12981.19161680     -1.177095725932      0.007323745033     -1.169771980899
    1571  12989.45989172     -1.175756162876      0.005992331756     -1.169763831120
    1572  12997.72816663     -1.174389663710      0.004632265063     -1.169757398647
    1573  13005.99644155     -1.173092368605      0.003339428304     -1.169752940301
    1574  13014.26471646     -1.171936211334      0.002186892351     -1.169749318983
    1575  13022.53299138     -1.170980178036      0.001234030811     -1.169746147225
    1576  13030.80126629     -1.170274416560      0.000530599770     -1.169743816790
    1577  13039.06954121     -1.169855840134      0.000113350328     -1.169742489806
    1578  13047.33781612     -1.169745663845      0.000003513999     -1.169742149846
    1579  13055.60609104     -1.169949349512      0.000206567984     -1.169742781529
    1580  13063.87436595     -1.170456757161      0.000712347096     -1.169744410065
    1581  13072.14264087     -1.171241915416      0.001494891519     -1.169747023898
    1582  13080.41091578     -1.172263522105      0.002513155412     -1.169750366692
    1583  13088.67919070     -1.173468440907      0.003714314758     -1.169754126149
    1584  13096.94746561     -1.174794906226      0.005035812610     -1.169759093616
    1585  13105.21574053     -1.176164633119      0.006398503065     -1.169766130054
    1586  13113.48401544     -1.177473827373      0.007699210655     -1.169774616718
    1587  13121.75229036     -1.178599170945      0.008815411984     -1.169783758962
    1588  13130.02056527     -1.179409608467      0.009616785978     -1.169792822489
    1589  13138.28884019     -1.179779363354      0.009978660062     -1.169800703292
    1590  13146.55711510     -1.179606132554      0.009800340120     -1.169805792434
    1591  13154.82539002     -1.178836036634      0.009029901892     -1.169806134742
    1592  13163.09366493     -1.177492551804      0.007692629510     -1.169799922294
    1593  13171.36193985     -1.175701668694      0.005915315767     -1.169786352928
    1594  13179.63021477     -1.173700470578      0.003933830087     -1.169766640491
    1595  13187.89848968     -1.171814704276      0.002070093187     -1.169744611089
    1596  13196.16676460     -1.170397810388      0.000671681774     -1.169726128615
    1597  13204.43503951     -1.169741319235      0.000024277684     -1.169717041550
    1598  13212.70331443     -1.169987333405      0.000266848743     -1.169720484662
    1599  13220.97158934     -1.171082094294      0.001346842858     -1.169735251436
    1600  13229.23986426     -1.172793820495      0.003037387089     -1.169756433406
    1601  13237.50813917     -1.174785732068      0.005007886708     -1.169777845359
    1602  13245.77641409     -1.176709500771      0.006914945102     -1.169794555669
    1603  13254.04468900     -1.178282010906      0.008477846534     -1.169804164372
    1604  13262.31296392     -1.179325481629      0.009518821063     -1.169806660566
    1605  13270.58123883     -1.179771576461      0.009968063899     -1.169803512561
    1606  13278.84951375     -1.179642071984      0.009845379788     -1.169796692196
    1607  13287.11778866     -1.179020373840      0.009232367738     -1.169788006102
    1608  13295.38606358     -1.178024103667      0.008245310470     -1.169778793197
    1609  13303.65433849     -1.176783723396      0.007013803354     -1.169769920042
    1610  13311.92261341     -1.175427590519      0.005665493105     -1.169762097414
    1611  13320.19088832     -1.174069917769      0.004313740304     -1.169756177465
    1612  13328.45916324     -1.172800538828      0.003048503997     -1.169752034831
    1613  13336.72743815     -1.171687185469      0.001938684666     -1.169748500804
    1614  13344.99571307     -1.170786890872      0.001041393621     -1.169745497251
    1615  13353.26398798     -1.170147061398      0.000403658193     -1.169743403205
    1616  13361.53226290     -1.169800943026      0.000058627421     -1.169742315605
    1617  13369.80053781     -1.169765953069      0.000023745218     -1.169742207851
    1618  13378.06881273     -1.170043823321      0.000300748471     -1.169743074850
    1619  13386.33708764     -1.170620651380      0.000875706088     -1.169744945293
    1620  13394.60536256     -1.171466675234      0.001718904990     -1.169747770244
    1621  13402.87363747     -1.172537307687      0.002786087261     -1.169751220425
    1622  13411.14191239     -1.173777320888      0.004022176007     -1.169755144881
    1623  13419.41018730     -1.175122177508      0.005361587039     -1.169760590470
    1624  13427.67846222     -1.176487792169      0.006719732778     -1.169768059391
    1625  13435.94673714     -1.177764704651      0.007987939690     -1.169776764961
    1626  13444.21501205     -1.178826670584      0.009040706822     -1.169785963761
    1627  13452.48328697     -1.179542583411      0.009747719572     -1.169794863839
    1628  13460.75156188     -1.179790367532      0.009988126621     -1.169802240911
    1629  13469.01983680     -1.179476806223      0.009670428519     -1.169806377703
    1630  13477.28811171     -1.178563868743      0.008758573773     -1.169805294971
    1631  13485.55638663     -1.177097650034      0.007300314439     -1.169797335595
    1632  13493.82466154     -1.175230882468      0.005448791068     -1.169782091399
    1633  13502.09293646     -1.173225325434      0.003463946555     -1.169761378879
    1634  13510.36121137     -1.171420305427      0.001680684070     -1.169739621357
    1635  13518.62948629     -1.170163166976      0.000440253352     -1.169722913624
    1636  13526.89776120     -1.169716723029      0.000000032432     -1.169716690597
    1637  13535.16603612     -1.170178191754      0.000455071297     -1.169723120457
    1638  13543.43431103     -1.171447117948      0.001707153729     -1.169739964219
    1639  13551.70258595     -1.173258501143      0.003496748626     -1.169761752518
    1640  13559.97086086     -1.175264389636      0.005481987182     -1.169782402454
    1641  13568.23913578     -1.177126287290      0.007328755970     -1.169797531320
    1642  13576.50741069     -1.178584122263      0.008778756173     -1.169805366091
    1643  13584.77568561     -1.179487058285      0.009680713610     -1.169806344675
    1644  13593.04396052     -1.179790641037      0.009988504472     -1.169802136566
    1645  13601.31223544     -1.179534074072      0.009739353710     -1.169794720362
    1646  13609.58051035     -1.178811263594      0.009025457497     -1.169785806097
    1647  13617.84878527     -1.177744582023      0.007967972565     -1.169776609459
    1648  13626.11706018     -1.176465156931      0.006697239394     -1.169767917537
    1649  13634.38533510     -1.175099048724      0.005338571718     -1.169760477006
    1650  13642.65361001     -1.173755335741      0.004000269485     -1.169755066255
    1651  13650.92188493     -1.172517678586      0.002766523216     -1.169751155370
    1652  13659.19015984     -1.171450398351      0.001702686458     -1.169747711893
    1653  13667.45843476     -1.170608582095      0.000863680947     -1.169744901148
    1654  13675.72670967     -1.170036593487      0.000293545791     -1.169743047695
    1655  13683.99498459     -1.169763928434      0.000021731091     -1.169742197343
    1656  13692.26325950     -1.169804223547      0.000061902111     -1.169742321435
    1657  13700.53153442     -1.170155484354      0.000412058541     -1.169743425812
    1658  13708.79980934     -1.170800026325      0.001054489675     -1.169745536650
    1659  13717.06808425     -1.171704341740      0.001955788923     -1.169748552818
    1660  13725.33635917     -1.172820820770      0.003068728049     -1.169752092720
    1661  13733.60463408     -1.174092295075      0.004336040525     -1.169756254550
    1662  13741.87290900     -1.175450763273      0.005688552707     -1.169762210565
    1663  13750.14118391     -1.176805948180      0.007035890519     -1.169770057661
    1664  13758.40945883     -1.178043299183      0.008264357463     -1.169778941721
    1665  13766.67773374     -1.179034322101      0.009246168530     -1.169788153571
    1666  13774.94600866     -1.179648632512      0.009851812189     -1.169796820322
    1667  13783.21428357     -1.179768988584      0.009965394208     -1.169803594376
    1668  13791.48255849     -1.179312783955      0.009506121061     -1.169806662894
    1669  13799.75083340     -1.178259534024      0.008455478106     -1.169804055917
    1670  13808.01910832     -1.176679305452      0.006884983994     -1.169794321457
    1671  13816.28738323     -1.174751776946      0.004974272748     -1.169777504198
    1672  13824.55565815     -1.172761608960      0.003005560046     -1.169756048914
    1673  13832.82393306     -1.171057659083      0.001322735681     -1.169734923402
    1674  13841.09220798     -1.169975711679      0.000255397186     -1.169720314492
    1675  13849.36048289     -1.169745036015      0.000027950645     -1.169717085370
    1676  13857.62875781     -1.170416048067      0.000689680187     -1.169726367880
    1677  13865.89703272     -1.171843576405      0.002098613873     -1.169744962532
    1678  13874.16530764     -1.173734258861      0.003967261058     -1.169766997803
    1679  13882.43358255     -1.175734426642      0.005947795789     -1.169786630853
    1680  13890.70185747     -1.177519429284      0.007719350212     -1.169800079072
    1681  13898.97013238     -1.178853975595      0.009047805816     -1.169806169779
    1682  13907.23840730     -1.179613942509      0.009808211868     -1.169805730641
    1683  13915.50668221     -1.179777393042      0.009976814759     -1.169800578284
    1684  13923.77495713     -1.179399259829      0.009606594737     -1.169792665093
    1685  13932.04323204     -1.178582431137      0.008798839117     -1.169783592020
    1686  13940.31150696     -1.177452904390      0.007678449547     -1.169774454843
    1687  13948.57978187     -1.176141703792      0.006375718960     -1.169765984832
    1688  13956.84805679     -1.174771915368      0.005012934933     -1.169758980434
    1689  13965.11633171     -1.173446915792      0.003692871400     -1.169754044392
    1690  13973.38460662     -1.172244602462      0.002494308295     -1.169750294167
    1691  13981.65288154     -1.171226567279      0.001479607547     -1.169746959732
    1692  13989.92115645     -1.170445790265      0.000701428955     -1.169744361310
    1693  13998.18943137     -1.169943333624      0.000200583831     -1.169742749793
    1694  14006.45770628     -1.169744900735      0.000002766117     -1.169742134618
    1695  14014.72598120     -1.169860367115      0.000117876145     -1.169742490970
    1696  14022.99425611     -1.170284007724      0.000540172845     -1.169743834879
    1697  14031.26253103     -1.170994339345      0.001248157682     -1.169746181663
    1698  14039.53080594     -1.171954194645      0.002204830507     -1.169749364138
    1699  14047.79908086     -1.173113244416      0.003360252566     -1.169752991850
    1700  14056.06735577     -1.174412359140      0.004654883715     -1.169757475425
    1701  14064.33563069     -1.175779278318      0.006015335248     -1.169763943070
    1702  14072.60390560     -1.177117419555      0.007345306020     -1.169772113535
    1703  14080.87218052     -1.178307801609      0.008526663384     -1.169781138225
    1704  14089.14045543     -1.179220351828      0.009430037316     -1.169790314512
    1705  14097.40873035     -1.179726250925      0.009927580200     -1.169798670726
    1706  14105.67700526     -1.179714323401      0.009909586740     -1.169804736661
    1707  14113.94528018     -1.179114168831      0.009307547762     -1.169806621069
    1708  14122.21355509     -1.177924523140      0.008122121036     -1.169802402104
    1709  14130.48183001     -1.176240583757      0.006449693151     -1.169790890606
    1710  14138.75010492     -1.174268773327      0.004496134107     -1.169772639220
    1711  14147.01837984     -1.172314326175      0.002563594673     -1.169750731502
    1712  14155.28665475     -1.170731114336      0.001000509800     -1.169730604536
    1713  14163.55492967     -1.169837831832      0.000119446966     -1.169718384866
    1714  14171.82320458     -1.169825891599      0.000107673921     -1.169718217678
    1715  14180.09147950     -1.170697905845      0.000967744303     -1.169730161542
