# t_fs P_donor rate_au
1.544926073761884709e+03 0.000000000000000000e+00 -3.573247678486208656e+01
1.545926025913187004e+03 0.000000000000000000e+00 7.029049254163763862e+02
1.546925978064489072e+03 0.000000000000000000e+00 1.532004962166878386e+03
1.547925930215791141e+03 0.000000000000000000e+00 2.033632081045928317e+03
1.548925882367093436e+03 0.000000000000000000e+00 1.886383809907437808e+03
1.549925834518395504e+03 0.000000000000000000e+00 1.194330784543859863e+03
1.550925786669697800e+03 0.000000000000000000e+00 3.631434841405954330e+02
1.551925738821000095e+03 0.000000000000000000e+00 -2.298024615660447978e+02
1.552925690972302391e+03 0.000000000000000000e+00 -3.296463321995399269e+02
1.553925643123604459e+03 0.000000000000000000e+00 1.093324987331113221e+02
1.554925595274906755e+03 0.000000000000000000e+00 8.920602318214334900e+02
1.555925547426208823e+03 0.000000000000000000e+00 1.677146922981940406e+03
1.556925499577511118e+03 0.000000000000000000e+00 2.047203171934978627e+03
1.557925451728813186e+03 0.000000000000000000e+00 1.762770589750359022e+03
1.558925403880115482e+03 0.000000000000000000e+00 1.017892982270182415e+03
1.559925356031417550e+03 0.000000000000000000e+00 2.225782331171739656e+02
1.560925308182719846e+03 0.000000000000000000e+00 -2.731994909550282955e+02
1.561925260334021914e+03 0.000000000000000000e+00 -2.517837973713446047e+02
1.562925212485324209e+03 0.000000000000000000e+00 2.758459307922423136e+02
1.563925164636626278e+03 0.000000000000000000e+00 1.075015287870940483e+03
1.564925116787928573e+03 0.000000000000000000e+00 1.785110685541670364e+03
1.565925068939230641e+03 0.000000000000000000e+00 2.012350400339073985e+03
1.566925021090532937e+03 0.000000000000000000e+00 1.612632895847944155e+03
1.567924973241835232e+03 0.000000000000000000e+00 8.460718977362957958e+02
1.568924925393137300e+03 0.000000000000000000e+00 1.094942412402046017e+02
1.569924877544439596e+03 0.000000000000000000e+00 -2.767426907362963107e+02
1.570924829695741664e+03 0.000000000000000000e+00 -1.390147921971187372e+02
1.571924781847043960e+03 0.000000000000000000e+00 4.565121091682530619e+02
1.572924733998346028e+03 0.000000000000000000e+00 1.243023966069227299e+03
1.573924686149648323e+03 0.000000000000000000e+00 1.850668412226278406e+03
1.574924638300950392e+03 0.000000000000000000e+00 1.933396578455705821e+03
1.575924590452252687e+03 0.000000000000000000e+00 1.445878617347675799e+03
1.576924542603554755e+03 0.000000000000000000e+00 6.875424171738883388e+02
1.577924494754857051e+03 0.000000000000000000e+00 2.947283815340620450e+01
1.578924446906159119e+03 0.000000000000000000e+00 -2.404393231750502764e+02
1.579924399057461414e+03 0.000000000000000000e+00 2.179528208948034340e+00
1.580924351208763483e+03 0.000000000000000000e+00 6.401110515005694879e+02
1.581924303360065778e+03 0.000000000000000000e+00 1.382609540904414871e+03
1.582924255511368074e+03 0.000000000000000000e+00 1.867316357048209056e+03
1.583924207662670142e+03 0.000000000000000000e+00 1.817528232490172968e+03
1.584924159813972437e+03 0.000000000000000000e+00 1.274709314755930563e+03
1.585924111965274506e+03 0.000000000000000000e+00 5.510285363592005297e+02
1.586924064116576574e+03 0.000000000000000000e+00 -1.321136223971947565e+01
1.587924016267878869e+03 0.000000000000000000e+00 -1.657438648748126866e+02
1.588923968419180937e+03 0.000000000000000000e+00 1.648027041006034779e+02
1.589923920570483233e+03 0.000000000000000000e+00 8.168351308265351918e+02
1.590923872721785756e+03 0.000000000000000000e+00 1.486144785627560623e+03
1.591923824873087597e+03 0.000000000000000000e+00 1.836854146707344398e+03
1.592923777024390120e+03 0.000000000000000000e+00 1.674794207860820052e+03
1.593923729175691960e+03 0.000000000000000000e+00 1.108813222212215351e+03
1.594923681326994483e+03 0.000000000000000000e+00 4.431954120115601654e+02
1.595923633478296324e+03 0.000000000000000000e+00 -1.606890311599387999e+01
1.596923585629598847e+03 0.000000000000000000e+00 -5.665199081688141547e+01
1.597923537780900688e+03 0.000000000000000000e+00 3.392506185952694864e+02
1.598923489932202983e+03 0.000000000000000000e+00 9.746294366969099201e+02
1.599923442083505051e+03 0.000000000000000000e+00 1.544872519506246135e+03
1.600923394234807347e+03 0.000000000000000000e+00 1.762006105755250928e+03
1.601923346386109415e+03 0.000000000000000000e+00 1.516382189139281536e+03
1.602923298537411711e+03 0.000000000000000000e+00 9.583057433938074610e+02
1.603923250688713779e+03 0.000000000000000000e+00 3.694358565297878840e+02
1.604923202840016074e+03 0.000000000000000000e+00 2.077800125080202065e+01
1.605923154991318597e+03 0.000000000000000000e+00 8.046848830008784148e+01
1.606923107142620438e+03 0.000000000000000000e+00 5.150100717462937610e+02
1.607923059293922961e+03 0.000000000000000000e+00 1.102862481303973937e+03
1.608923011445224802e+03 0.000000000000000000e+00 1.556239985536244603e+03
1.609922963596527325e+03 0.000000000000000000e+00 1.651364873859763520e+03
1.610922915747829165e+03 0.000000000000000000e+00 1.354097846353652358e+03
1.611922867899131688e+03 0.000000000000000000e+00 8.312720992333012191e+02
1.612922820050433529e+03 0.000000000000000000e+00 3.339646471653903177e+02
1.613922772201736052e+03 0.000000000000000000e+00 9.604575120268003730e+01
1.614922724353037893e+03 0.000000000000000000e+00 2.380621532416581658e+02
1.615922676504340416e+03 0.000000000000000000e+00 6.811338767046948988e+02
1.616922628655642256e+03 0.000000000000000000e+00 1.192624258709447531e+03
1.617922580806944779e+03 0.000000000000000000e+00 1.520260159334975469e+03
1.618922532958246620e+03 0.000000000000000000e+00 1.514394461654682573e+03
1.619922485109549143e+03 0.000000000000000000e+00 1.198425546130304383e+03
1.620922437260851439e+03 0.000000000000000000e+00 7.343454920465582063e+02
1.621922389412153507e+03 0.000000000000000000e+00 3.381495738894561782e+02
1.622922341563455802e+03 0.000000000000000000e+00 2.046073996194676567e+02
1.623922293714757643e+03 0.000000000000000000e+00 4.054628971871426302e+02
1.624922245866060166e+03 0.000000000000000000e+00 8.252116910327256392e+02
1.625922198017362007e+03 0.000000000000000000e+00 1.236789643696589565e+03
1.626922150168664530e+03 0.000000000000000000e+00 1.441462159294501134e+03
1.627922102319966370e+03 0.000000000000000000e+00 1.363163011431185396e+03
1.628922054471268893e+03 0.000000000000000000e+00 1.059614214804938229e+03
1.629922006622570734e+03 0.000000000000000000e+00 6.731802290142102265e+02
1.630921958773873257e+03 0.000000000000000000e+00 3.826423463892710402e+02
1.631921910925175098e+03 0.000000000000000000e+00 3.409434234168320472e+02
1.632921863076477621e+03 0.000000000000000000e+00 5.725771149114073069e+02
1.633921815227779462e+03 0.000000000000000000e+00 9.376762284675086221e+02
1.634921767379081984e+03 0.000000000000000000e+00 1.233548290798817789e+03
1.635921719530384280e+03 0.000000000000000000e+00 1.328192981083356017e+03
1.636921671681686348e+03 0.000000000000000000e+00 1.208982810094730439e+03
1.637921623832988644e+03 0.000000000000000000e+00 9.457024183427676007e+02
1.638921575984290712e+03 0.000000000000000000e+00 6.508044851844317691e+02
1.639921528135593007e+03 0.000000000000000000e+00 4.643646297646415064e+02
1.640921480286895076e+03 0.000000000000000000e+00 4.954975753979841215e+02
1.641921432438197371e+03 0.000000000000000000e+00 7.264359030722368971e+02
1.642921384589499439e+03 0.000000000000000000e+00 1.008604668988330559e+03
1.643921336740801735e+03 0.000000000000000000e+00 1.183168108971825859e+03
1.644921288892103803e+03 0.000000000000000000e+00 1.190280282906137018e+03
1.645921241043406098e+03 0.000000000000000000e+00 1.063067309465727703e+03
1.646921193194707939e+03 0.000000000000000000e+00 8.637165460081107540e+02
1.647921145346010462e+03 0.000000000000000000e+00 6.691500628914205890e+02
1.648921097497312303e+03 0.000000000000000000e+00 5.793281963867234481e+02
1.649921049648614826e+03 0.000000000000000000e+00 6.588375687035119199e+02
1.650921001799917121e+03 0.000000000000000000e+00 8.563051942136652315e+02
1.651920953951219190e+03 0.000000000000000000e+00 1.033522649615125829e+03
1.652920906102521485e+03 0.000000000000000000e+00 1.091985978727769634e+03
1.653920858253823553e+03 0.000000000000000000e+00 1.040069005314306878e+03
1.654920810405125849e+03 0.000000000000000000e+00 9.356757747057906727e+02
1.655920762556427917e+03 0.000000000000000000e+00 8.188543562501586166e+02
1.656920714707730212e+03 0.000000000000000000e+00 7.275827118889280882e+02
1.657920666859032281e+03 0.000000000000000000e+00 7.202297306820171343e+02
1.658920619010334576e+03 0.000000000000000000e+00 8.185817604866067541e+02
1.659920571161636644e+03 0.000000000000000000e+00 9.507263382467052679e+02
1.660920523312938940e+03 0.000000000000000000e+00 1.009653007576763002e+03
1.661920475464241008e+03 0.000000000000000000e+00 9.675239455186816713e+02
1.662920427615543304e+03 0.000000000000000000e+00 8.885237631035691948e+02
1.663920379766845372e+03 0.000000000000000000e+00 8.347152094761057697e+02
1.664920331918147667e+03 0.000000000000000000e+00 8.138366407699110141e+02
1.665920284069449963e+03 0.000000000000000000e+00 8.231399078671392999e+02
1.666920236220752031e+03 0.000000000000000000e+00 8.782183934205945661e+02
1.667920188372054326e+03 0.000000000000000000e+00 9.629006474696101350e+02
1.668920140523356395e+03 0.000000000000000000e+00 1.002210111567215222e+03
1.669920092674658690e+03 0.000000000000000000e+00 9.401378450926229107e+02
1.670920044825960758e+03 0.000000000000000000e+00 8.213328096330365042e+02
1.671919996977263054e+03 0.000000000000000000e+00 7.477685797690277241e+02
1.672919949128565122e+03 0.000000000000000000e+00 7.679229281483453633e+02
1.673919901279867418e+03 0.000000000000000000e+00 8.507209752784498278e+02
1.674919853431169486e+03 0.000000000000000000e+00 9.513861629608283010e+02
1.675919805582471781e+03 0.000000000000000000e+00 1.042601680745304293e+03
1.676919757733773849e+03 0.000000000000000000e+00 1.079561090999426142e+03
1.677919709885076145e+03 0.000000000000000000e+00 1.005451703720805881e+03
1.678919662036378213e+03 0.000000000000000000e+00 8.304316827188813477e+02
1.679919614187680509e+03 0.000000000000000000e+00 6.643620817807154708e+02
1.680919566338982577e+03 0.000000000000000000e+00 6.269002714234395626e+02
1.681919518490284872e+03 0.000000000000000000e+00 7.390209641334489561e+02
1.682919470641587168e+03 0.000000000000000000e+00 9.273544017447394481e+02
1.683919422792889236e+03 0.000000000000000000e+00 1.104121848034237473e+03
1.684919374944191532e+03 0.000000000000000000e+00 1.200836205578326371e+03
1.685919327095493600e+03 0.000000000000000000e+00 1.158352035926995768e+03
1.686919279246795895e+03 0.000000000000000000e+00 9.601050423353914312e+02
1.687919231398097963e+03 0.000000000000000000e+00 6.900828202481815197e+02
1.688919183549400259e+03 0.000000000000000000e+00 5.091097457000158784e+02
1.689919135700702327e+03 0.000000000000000000e+00 5.353332479087838465e+02
1.690919087852004623e+03 0.000000000000000000e+00 7.521974420739022662e+02
1.691919040003306691e+03 0.000000000000000000e+00 1.042012586292551759e+03
1.692918992154608986e+03 0.000000000000000000e+00 1.273107258851935285e+03
1.693918944305911054e+03 0.000000000000000000e+00 1.340718541678282008e+03
1.694918896457213350e+03 0.000000000000000000e+00 1.191450868082630905e+03
1.695918848608515418e+03 0.000000000000000000e+00 8.691498289008292204e+02
1.696918800759817714e+03 0.000000000000000000e+00 5.296774354054250580e+02
1.697918752911120009e+03 0.000000000000000000e+00 3.662941712516723669e+02
1.698918705062422077e+03 0.000000000000000000e+00 4.789649097090696728e+02
1.699918657213724373e+03 0.000000000000000000e+00 8.069827005566705793e+02
1.700918609365026441e+03 0.000000000000000000e+00 1.187839592232272935e+03
1.701918561516328737e+03 0.000000000000000000e+00 1.445781205827262966e+03
1.702918513667630805e+03 0.000000000000000000e+00 1.449731886561072542e+03
1.703918465818933100e+03 0.000000000000000000e+00 1.175118482128510550e+03
1.704918417970235168e+03 0.000000000000000000e+00 7.398371441676808900e+02
1.705918370121537464e+03 0.000000000000000000e+00 3.612201588908583858e+02
1.706918322272839532e+03 0.000000000000000000e+00 2.461794472832854126e+02
1.707918274424141828e+03 0.000000000000000000e+00 4.629567977214260281e+02
1.708918226575443896e+03 0.000000000000000000e+00 9.029718333670055017e+02
1.709918178726746191e+03 0.000000000000000000e+00 1.358600151377446764e+03
1.710918130878048260e+03 0.000000000000000000e+00 1.610741738778911440e+03
1.711918083029350555e+03 0.000000000000000000e+00 1.517883601953120660e+03
1.712918035180652851e+03 0.000000000000000000e+00 1.109356184201025599e+03
1.713917987331954919e+03 0.000000000000000000e+00 5.815016998311398311e+02
1.714917939483257214e+03 0.000000000000000000e+00 1.965359937000579293e+02
1.715917891634559282e+03 0.000000000000000000e+00 1.571493721194034947e+02
1.716917843785861578e+03 0.000000000000000000e+00 4.896766380175353675e+02
1.717917795937163646e+03 0.000000000000000000e+00 1.036060507471535175e+03
1.718917748088465942e+03 0.000000000000000000e+00 1.543477815351271147e+03
1.719917700239768010e+03 0.000000000000000000e+00 1.754053992669544641e+03
1.720917652391070305e+03 0.000000000000000000e+00 1.537789924301999463e+03
1.721917604542372374e+03 0.000000000000000000e+00 9.988272312766375762e+02
1.722917556693674669e+03 0.000000000000000000e+00 4.054053045767212211e+02
1.723917508844976737e+03 0.000000000000000000e+00 4.642805295005776856e+01
1.724917460996279033e+03 0.000000000000000000e+00 1.053845471520915709e+02
1.725917413147581101e+03 0.000000000000000000e+00 5.590307381243674172e+02
1.726917365298883396e+03 0.000000000000000000e+00 1.200463169554982187e+03
1.727917317450185692e+03 0.000000000000000000e+00 1.731567139675855287e+03
1.728917269601487760e+03 0.000000000000000000e+00 1.864009562486319965e+03
1.729917221752790056e+03 0.000000000000000000e+00 1.506450601155669801e+03
1.730917173904092124e+03 0.000000000000000000e+00 8.510876027566408766e+02
1.731917126055394419e+03 0.000000000000000000e+00 2.235043106963529738e+02
1.732917078206696488e+03 0.000000000000000000e+00 -7.875539119349423345e+01
1.733917030357998783e+03 0.000000000000000000e+00 9.594733621527998935e+01
1.734916982509300851e+03 0.000000000000000000e+00 6.699988645450976037e+02
1.735916934660603147e+03 0.000000000000000000e+00 1.389119355597554886e+03
1.736916886811905215e+03 0.000000000000000000e+00 1.909783248505374104e+03
1.737916838963207510e+03 0.000000000000000000e+00 1.929782334519488813e+03
1.738916791114509579e+03 0.000000000000000000e+00 1.424889840160781205e+03
1.739916743265811874e+03 0.000000000000000000e+00 6.762943798214159870e+02
1.740916695417113942e+03 0.000000000000000000e+00 4.703197769970685727e+01
1.741916647568416238e+03 0.000000000000000000e+00 -1.714105558058298584e+02
1.742916599719718761e+03 0.000000000000000000e+00 1.298886971023425758e+02
1.743916551871020602e+03 0.000000000000000000e+00 8.170263164206209012e+02
1.744916504022323124e+03 0.000000000000000000e+00 1.590644253627280023e+03
1.745916456173624965e+03 0.000000000000000000e+00 2.064631584276747162e+03
1.746916408324927488e+03 0.000000000000000000e+00 1.945083145927868372e+03
1.747916360476229329e+03 0.000000000000000000e+00 1.299004451150757632e+03
1.748916312627531852e+03 0.000000000000000000e+00 4.860394112253036383e+02
1.749916264778833693e+03 0.000000000000000000e+00 -1.126879358956982315e+02
1.750916216930135988e+03 0.000000000000000000e+00 -2.243062442026902943e+02
1.751916169081438056e+03 0.000000000000000000e+00 2.082180264836842412e+02
1.752916121232740352e+03 0.000000000000000000e+00 9.960687521771202455e+02
1.753916073384042420e+03 0.000000000000000000e+00 1.795506210712458369e+03
1.754916025535344716e+03 0.000000000000000000e+00 2.183981542599020486e+03
1.755915977686646784e+03 0.000000000000000000e+00 1.906522931262356224e+03
1.756915929837949079e+03 0.000000000000000000e+00 1.136634118263228174e+03
1.757915881989251602e+03 0.000000000000000000e+00 2.917129838040021355e+02
1.758915834140553443e+03 0.000000000000000000e+00 -2.465081887095030595e+02
1.759915786291855966e+03 0.000000000000000000e+00 -2.342223151553816365e+02
1.760915738443157807e+03 0.000000000000000000e+00 3.269524441910351129e+02
1.761915690594460330e+03 0.000000000000000000e+00 1.196558898083981148e+03
1.762915642745762170e+03 0.000000000000000000e+00 1.988288009011323311e+03
1.763915594897064693e+03 0.000000000000000000e+00 2.256814984047211055e+03
1.764915547048366534e+03 0.000000000000000000e+00 1.817467147855622670e+03
1.765915499199669057e+03 0.000000000000000000e+00 9.495406056287476986e+02
1.766915451350970898e+03 0.000000000000000000e+00 1.050956271034352767e+02
1.767915403502273421e+03 0.000000000000000000e+00 -3.457877324541947246e+02
1.768915355653575261e+03 0.000000000000000000e+00 -1.985162363754167814e+02
1.769915307804877784e+03 0.000000000000000000e+00 4.829329260933802175e+02
1.770915259956179625e+03 0.000000000000000000e+00 1.411148578678136346e+03
1.771915212107482148e+03 0.000000000000000000e+00 2.158083427519551606e+03
1.772915164258784444e+03 0.000000000000000000e+00 2.276843743270640971e+03
1.773915116410086512e+03 0.000000000000000000e+00 1.682557107591400836e+03
1.774915068561388807e+03 0.000000000000000000e+00 7.484332212082821343e+02
1.775915020712690648e+03 0.000000000000000000e+00 -6.363432849623745824e+01
1.776914972863993171e+03 0.000000000000000000e+00 -4.046626485597566898e+02
1.777914925015295012e+03 0.000000000000000000e+00 -1.187008735211563106e+02
1.778914877166597535e+03 0.000000000000000000e+00 6.682489169859867388e+02
1.779914829317899375e+03 0.000000000000000000e+00 1.625807689698403692e+03
1.780914781469201898e+03 0.000000000000000000e+00 2.289763758279128069e+03
1.781914733620503739e+03 0.000000000000000000e+00 2.241655220460077089e+03
1.782914685771806262e+03 0.000000000000000000e+00 1.513022254206068737e+03
1.783914637923108103e+03 0.000000000000000000e+00 5.460264269038824523e+02
1.784914590074410626e+03 0.000000000000000000e+00 -2.050785242434118061e+02
1.785914542225712466e+03 0.000000000000000000e+00 -4.189233252227872413e+02
1.786914494377014989e+03 0.000000000000000000e+00 2.759263724005001972e+00
1.787914446528316830e+03 0.000000000000000000e+00 8.752771569802738441e+02
1.788914398679619353e+03 0.000000000000000000e+00 1.829513244306871002e+03
1.789914350830921649e+03 0.000000000000000000e+00 2.374900504647473554e+03
1.790914302982223717e+03 0.000000000000000000e+00 2.153630448543071452e+03
1.791914255133526012e+03 0.000000000000000000e+00 1.318787318576172993e+03
1.792914207284828080e+03 0.000000000000000000e+00 3.528929729115715759e+02
1.793914159436130376e+03 0.000000000000000000e+00 -3.110263780842676624e+02
1.794914111587432444e+03 0.000000000000000000e+00 -3.870566841729590806e+02
1.795914063738734740e+03 0.000000000000000000e+00 1.604754357905208053e+02
1.796914015890036808e+03 0.000000000000000000e+00 1.093578824513896052e+03
1.797913968041339103e+03 0.000000000000000000e+00 2.007754377827704502e+03
1.798913920192640944e+03 0.000000000000000000e+00 2.405186499173904849e+03
1.799913872343943467e+03 0.000000000000000000e+00 2.020025842541859902e+03
1.800913824495245308e+03 0.000000000000000000e+00 1.113366069877128893e+03
1.801913776646547831e+03 0.000000000000000000e+00 1.793891225887860514e+02
1.802913728797849672e+03 0.000000000000000000e+00 -3.760862420510553079e+02
1.803913680949152194e+03 0.000000000000000000e+00 -3.101493195877683888e+02
1.804913633100454490e+03 0.000000000000000000e+00 3.468175510469669121e+02
1.805913585251756558e+03 0.000000000000000000e+00 1.310793627401400045e+03
1.806913537403058854e+03 0.000000000000000000e+00 2.148361749019889430e+03
1.807913489554360922e+03 0.000000000000000000e+00 2.379676470328479809e+03
1.808913441705663217e+03 0.000000000000000000e+00 1.850851986895844902e+03
1.809913393856965286e+03 0.000000000000000000e+00 9.081002976938283382e+02
1.810913346008267581e+03 0.000000000000000000e+00 3.474275520400529160e+01
1.811913298159569649e+03 0.000000000000000000e+00 -3.956618547209991448e+02
1.812913250310871945e+03 0.000000000000000000e+00 -1.911312531663197944e+02
1.813913202462174013e+03 0.000000000000000000e+00 5.536180548313117242e+02
1.814913154613476308e+03 0.000000000000000000e+00 1.515569314229304155e+03
1.815913106764778377e+03 0.000000000000000000e+00 2.241456619574157230e+03
1.816913058916080672e+03 0.000000000000000000e+00 2.300227333490786350e+03
1.817913011067382740e+03 0.000000000000000000e+00 1.658133280338363193e+03
1.818912963218685036e+03 0.000000000000000000e+00 7.143612708474898909e+02
1.819912915369987331e+03 0.000000000000000000e+00 -7.418295819653924639e+01
1.820912867521289400e+03 0.000000000000000000e+00 -3.690772161027016978e+02
1.821912819672591695e+03 0.000000000000000000e+00 -3.654386879937602828e+01
1.822912771823893763e+03 0.000000000000000000e+00 7.686203928121144600e+02
1.823912723975196059e+03 0.000000000000000000e+00 1.692599819086696925e+03
1.824912676126498127e+03 0.000000000000000000e+00 2.279678133779410928e+03
1.825912628277800422e+03 0.000000000000000000e+00 2.174792436453243681e+03
1.826912580429102491e+03 0.000000000000000000e+00 1.455409649505500056e+03
1.827912532580404786e+03 0.000000000000000000e+00 5.423536220363504299e+02
1.828912484731706854e+03 0.000000000000000000e+00 -1.409332847594381235e+02
1.829912436883009150e+03 0.000000000000000000e+00 -2.965175633007355600e+02
1.830912389034311218e+03 0.000000000000000000e+00 1.467289556897439979e+02
1.831912341185613514e+03 0.000000000000000000e+00 9.817411900960853472e+02
1.832912293336915582e+03 0.000000000000000000e+00 1.832453485390385367e+03
1.833912245488217877e+03 0.000000000000000000e+00 2.262053955420715283e+03
1.834912197639520173e+03 0.000000000000000000e+00 2.013288716531503042e+03
1.835912149790822241e+03 0.000000000000000000e+00 1.254110744077489471e+03
1.836912101942124536e+03 0.000000000000000000e+00 4.003174111361066139e+02
1.837912054093426605e+03 0.000000000000000000e+00 -1.627183833334144367e+02
1.838912006244728900e+03 0.000000000000000000e+00 -1.825553461868944680e+02
1.839911958396030968e+03 0.000000000000000000e+00 3.476743288462214423e+02
1.840911910547333264e+03 0.000000000000000000e+00 1.177782639249992599e+03
1.841911862698635332e+03 0.000000000000000000e+00 1.922682489044382692e+03
1.842911814849937628e+03 0.000000000000000000e+00 2.190468470766262271e+03
1.843911767001239696e+03 0.000000000000000000e+00 1.829200366509269088e+03
1.844911719152541991e+03 0.000000000000000000e+00 1.066733917483927371e+03
1.845911671303844059e+03 0.000000000000000000e+00 2.956863049483602026e+02
1.846911623455146355e+03 0.000000000000000000e+00 -1.376567766338478691e+02
1.847911575606448423e+03 0.000000000000000000e+00 -3.254844097321188912e+01
1.848911527757750719e+03 0.000000000000000000e+00 5.560977777704168830e+02
1.849911479909053014e+03 0.000000000000000000e+00 1.346103919804853604e+03
1.850911432060355082e+03 0.000000000000000000e+00 1.959705872925441327e+03
1.851911384211657378e+03 0.000000000000000000e+00 2.073333421656265728e+03
1.852911336362959446e+03 0.000000000000000000e+00 1.635097780894424204e+03
1.853911288514261742e+03 0.000000000000000000e+00 9.024433975881742072e+02
1.854911240665563810e+03 0.000000000000000000e+00 2.334641643816333954e+02
1.855911192816866105e+03 0.000000000000000000e+00 -6.734773438041450788e+01
1.856911144968168173e+03 0.000000000000000000e+00 1.443729027162373200e+02
1.857911097119470469e+03 0.000000000000000000e+00 7.583568415867227941e+02
1.858911049270772537e+03 0.000000000000000000e+00 1.473116113685844766e+03
1.859911001422074833e+03 0.000000000000000000e+00 1.939972460220372568e+03
1.860910953573376901e+03 0.000000000000000000e+00 1.920754183028130228e+03
1.861910905724679196e+03 0.000000000000000000e+00 1.444467846021409287e+03
1.862910857875981264e+03 0.000000000000000000e+00 7.702860625043805385e+02
1.863910810027283560e+03 0.000000000000000000e+00 2.167856407108283747e+02
1.864910762178585856e+03 0.000000000000000000e+00 4.423887673185878811e+01
1.865910714329887924e+03 0.000000000000000000e+00 3.381557093039542110e+02
1.866910666481190219e+03 0.000000000000000000e+00 9.418364507429231480e+02
1.867910618632492287e+03 0.000000000000000000e+00 1.551278802551252056e+03
1.868910570783794583e+03 0.000000000000000000e+00 1.868528828321699393e+03
1.869910522935096651e+03 0.000000000000000000e+00 1.746360574641146741e+03
1.870910475086398947e+03 0.000000000000000000e+00 1.268678437107669879e+03
1.871910427237701015e+03 0.000000000000000000e+00 6.768569262304355334e+02
1.872910379389003310e+03 0.000000000000000000e+00 2.469037046956694894e+02
1.873910331540305378e+03 0.000000000000000000e+00 1.909418368480704657e+02
1.874910283691607674e+03 0.000000000000000000e+00 5.367000994948809875e+02
1.875910235842909742e+03 0.000000000000000000e+00 1.093570637674462205e+03
1.876910187994212038e+03 0.000000000000000000e+00 1.574553510987777145e+03
1.877910140145514106e+03 0.000000000000000000e+00 1.752019986204181578e+03
1.878910092296816401e+03 0.000000000000000000e+00 1.563042964534742623e+03
1.879910044448118697e+03 0.000000000000000000e+00 1.118044774632109238e+03
1.880909996599420765e+03 0.000000000000000000e+00 6.267339017691772369e+02
1.881909948750723061e+03 0.000000000000000000e+00 3.214665569045924940e+02
1.882909900902025129e+03 0.000000000000000000e+00 3.631673562926322347e+02
1.883909853053327424e+03 0.000000000000000000e+00 7.262830753480848216e+02
1.884909805204629492e+03 0.000000000000000000e+00 1.202071802053774718e+03
1.885909757355931788e+03 0.000000000000000000e+00 1.542641888092651698e+03
1.886909709507233856e+03 0.000000000000000000e+00 1.602391104051086131e+03
1.887909661658536152e+03 0.000000000000000000e+00 1.384559733322649890e+03
1.888909613809838220e+03 0.000000000000000000e+00 1.001331045486694279e+03
1.889909565961140515e+03 0.000000000000000000e+00 6.232039548516172545e+02
1.890909518112442584e+03 0.000000000000000000e+00 4.370667642244409876e+02
1.891909470263744879e+03 0.000000000000000000e+00 5.507805939353281701e+02
1.892909422415046947e+03 0.000000000000000000e+00 8.941233263541452061e+02
1.893909374566349243e+03 0.000000000000000000e+00 1.259831858839089136e+03
1.894909326717651311e+03 0.000000000000000000e+00 1.459901089918488879e+03
1.895909278868953606e+03 0.000000000000000000e+00 1.432128467164555559e+03
1.896909231020256129e+03 0.000000000000000000e+00 1.222426536856957910e+03
1.897909183171557970e+03 0.000000000000000000e+00 9.246606223251748133e+02
1.898909135322860493e+03 0.000000000000000000e+00 6.658991117585417214e+02
1.899909087474162334e+03 0.000000000000000000e+00 5.857849109571952795e+02
1.900909039625464857e+03 0.000000000000000000e+00 7.400024664138262551e+02
1.901908991776766698e+03 0.000000000000000000e+00 1.026376937777393323e+03
1.902908943928069220e+03 0.000000000000000000e+00 1.261807308966675237e+03
1.903908896079371061e+03 0.000000000000000000e+00 1.334373051468595577e+03
1.904908848230673357e+03 0.000000000000000000e+00 1.255141233297506460e+03
1.905908800381975425e+03 0.000000000000000000e+00 1.087444980581436994e+03
1.906908752533277720e+03 0.000000000000000000e+00 8.930393238012626398e+02
1.907908704684579789e+03 0.000000000000000000e+00 7.534423357197391624e+02
1.908908656835882084e+03 0.000000000000000000e+00 7.592643973991835082e+02
1.909908608987184152e+03 0.000000000000000000e+00 9.180679586238594538e+02
1.910908561138486448e+03 0.000000000000000000e+00 1.113420813925331913e+03
1.911908513289788971e+03 0.000000000000000000e+00 1.209542540456525558e+03
1.912908465441090812e+03 0.000000000000000000e+00 1.177950924181801838e+03
1.913908417592393334e+03 0.000000000000000000e+00 1.084834649146760057e+03
1.914908369743695175e+03 0.000000000000000000e+00 9.880443432122609693e+02
1.915908321894997698e+03 0.000000000000000000e+00 9.084165861539676143e+02
1.916908274046299539e+03 0.000000000000000000e+00 8.804693080050356002e+02
1.917908226197602062e+03 0.000000000000000000e+00 9.450353552395760062e+02
1.918908178348903903e+03 0.000000000000000000e+00 1.070082343636706810e+03
1.919908130500206425e+03 0.000000000000000000e+00 1.146879768533270180e+03
1.920908082651508266e+03 0.000000000000000000e+00 1.107297938703691671e+03
1.921908034802810789e+03 0.000000000000000000e+00 1.003224111193821159e+03
1.922907986954112630e+03 0.000000000000000000e+00 9.329013194702234841e+02
1.923907939105415153e+03 0.000000000000000000e+00 9.304016865636840521e+02
1.924907891256716994e+03 0.000000000000000000e+00 9.706987736217081419e+02
1.925907843408019517e+03 0.000000000000000000e+00 1.040018084479200297e+03
1.926907795559321812e+03 0.000000000000000000e+00 1.130471376780117453e+03
1.927907747710623653e+03 0.000000000000000000e+00 1.184118335396503880e+03
1.928907699861926176e+03 0.000000000000000000e+00 1.124628267114799200e+03
1.929907652013228017e+03 0.000000000000000000e+00 9.649991635373534109e+02
1.930907604164530539e+03 0.000000000000000000e+00 8.247143478337294482e+02
