# w  J_DrudeLorentz  J_BrownianOscillator  J_total
2.997498749374687577e+03 7.642631966983800851e+01 7.612928867521942777e+01 2.970309946185800132e-01
2.999499749874937606e+03 7.638015592900498518e+01 7.608374993991141366e+01 2.964059890935649699e-01
3.001500750375187636e+03 7.633404491559132055e+01 7.603826215886992657e+01 2.957827567213928144e-01
3.003501750875438120e+03 7.628798654514621091e+01 7.599282525399841859e+01 2.951612911477981549e-01
3.005502751375688149e+03 7.624198073338385484e+01 7.594743914733774659e+01 2.945415860461072510e-01
3.007503751875938178e+03 7.619602739618285625e+01 7.590210376106576007e+01 2.939236351170966821e-01
3.009504752376188208e+03 7.615012644958621024e+01 7.585681901749735800e+01 2.933074320888531261e-01
3.011505752876438237e+03 7.610427780980066359e+01 7.581158483908403412e+01 2.926929707166341377e-01
3.013506753376688721e+03 7.605848139319660106e+01 7.576640114841387685e+01 2.920802447827297033e-01
3.015507753876938750e+03 7.601273711630754804e+01 7.572126786821122835e+01 2.914692480963246846e-01
3.017508754377188779e+03 7.596704489582980102e+01 7.567618492133644281e+01 2.908599744933608178e-01
3.019509754877438809e+03 7.592140464862224292e+01 7.563115223078584393e+01 2.902524178364023766e-01
3.021510755377689293e+03 7.587581629170577457e+01 7.558616971969127007e+01 2.896465720144989486e-01
3.023511755877939322e+03 7.583027974226318690e+01 7.554123731132013120e+01 2.890424309430524308e-01
3.025512756378189351e+03 7.578479491763870612e+01 7.549635492907502510e+01 2.884399885636828587e-01
3.027513756878439381e+03 7.573936173533756744e+01 7.545152249649346743e+01 2.878392388440944027e-01
3.029514757378689410e+03 7.569398011302590135e+01 7.540673993724796276e+01 2.872401757779449172e-01
3.031515757878939894e+03 7.564864996853012258e+01 7.536200717514540770e+01 2.866427933847132126e-01
3.033516758379189923e+03 7.560337121983680220e+01 7.531732413412723304e+01 2.860470857095689934e-01
3.035517758879439953e+03 7.555814378509222706e+01 7.527269073826897738e+01 2.854530468232430174e-01
3.037518759379689982e+03 7.551296758260201614e+01 7.522810691178011666e+01 2.848606708218974770e-01
3.039519759879940011e+03 7.546784253083086469e+01 7.518357257900386514e+01 2.842699518269981573e-01
3.041520760380190495e+03 7.542276854840223166e+01 7.513908766441704756e+01 2.836808839851864827e-01
3.043521760880440524e+03 7.537774555409785648e+01 7.509465209262970120e+01 2.830934614681529515e-01
3.045522761380690554e+03 7.533277346685756015e+01 7.505026578838504747e+01 2.825076784725105150e-01
3.047523761880940583e+03 7.528785220577886150e+01 7.500592867655919349e+01 2.819235292196696774e-01
3.049524762381190612e+03 7.524298169011659354e+01 7.496164068216087628e+01 2.813410079557133181e-01
3.051525762881441096e+03 7.519816183928257658e+01 7.491740173033130645e+01 2.807601089512729020e-01
3.053526763381691126e+03 7.515339257284544772e+01 7.487321174634404031e+01 2.801808265014057997e-01
3.055527763881941155e+03 7.510867381053006397e+01 7.482907065560459614e+01 2.796031549254716086e-01
3.057528764382191184e+03 7.506400547221731756e+01 7.478497838365031214e+01 2.790270885670111944e-01
3.059529764882441668e+03 7.501938747794385165e+01 7.474093485615023269e+01 2.784526217936252879e-01
3.061530765382691698e+03 7.497481974790153458e+01 7.469693999890468206e+01 2.778797489968542478e-01
3.063531765882941727e+03 7.493030220243734618e+01 7.465299373784529280e+01 2.773084645920577684e-01
3.065532766383191756e+03 7.488583476205295142e+01 7.460909599903465050e+01 2.767387630182966962e-01
3.067533766883441785e+03 7.484141734740423146e+01 7.456524670866602378e+01 2.761706387382137362e-01
3.069534767383692270e+03 7.479704987930126947e+01 7.452144579306335004e+01 2.756040862379163792e-01
3.071535767883942299e+03 7.475273227870771109e+01 7.447769317868085182e+01 2.750391000268602171e-01
3.073536768384192328e+03 7.470846446674060815e+01 7.443398879210288044e+01 2.744756746377313705e-01
3.075537768884442357e+03 7.466424636467004916e+01 7.439033256004371708e+01 2.739138046263319137e-01
3.077538769384692387e+03 7.462007789391881829e+01 7.434672440934735960e+01 2.733534845714650219e-01
3.079539769884942871e+03 7.457595897606206847e+01 7.430316426698725252e+01 2.727947090748193415e-01
3.081540770385192900e+03 7.453188953282705143e+01 7.425965206006618757e+01 2.722374727608570244e-01
3.083541770885442929e+03 7.448786948609264869e+01 7.421618771581594842e+01 2.716817702766990972e-01
3.085542771385692959e+03 7.444389875788925792e+01 7.417277116159723960e+01 2.711275962920140503e-01
3.087543771885942988e+03 7.439997727039822450e+01 7.412940232489931702e+01 2.705749454989056502e-01
3.089544772386193472e+03 7.435610494595175624e+01 7.408608113333995959e+01 2.700238126118023052e-01
3.091545772886443501e+03 7.431228170703248281e+01 7.404280751466514232e+01 2.694741923673461548e-01
3.093546773386693530e+03 7.426850747627308635e+01 7.399958139674880897e+01 2.689260795242834345e-01
3.095547773886943560e+03 7.422478217645604559e+01 7.395640270759268731e+01 2.683794688633547865e-01
3.097548774387194044e+03 7.418110573051332324e+01 7.391327137532613278e+01 2.678343551871873451e-01
3.099549774887444073e+03 7.413747806152601072e+01 7.387018732820583011e+01 2.672907333201866020e-01
3.101550775387694102e+03 7.409389909272408659e+01 7.382715049461565116e+01 2.667485981084287139e-01
3.103551775887944132e+03 7.405036874748589071e+01 7.378416080306634228e+01 2.662079444195536992e-01
3.105552776388194161e+03 7.400688694933811007e+01 7.374121818219545332e+01 2.656687671426598563e-01
3.107553776888444645e+03 7.396345362195522455e+01 7.369832256076702492e+01 2.651310611881977364e-01
3.109554777388694674e+03 7.392006868915922269e+01 7.365547386767136118e+01 2.645948214878653948e-01
3.111555777888944704e+03 7.387673207491945959e+01 7.361267203192495856e+01 2.640600429945038630e-01
3.113556778389194733e+03 7.383344370335207429e+01 7.356991698267007962e+01 2.635267206819933983e-01
3.115557778889444762e+03 7.379020349871986184e+01 7.352720864917471033e+01 2.629948495451505108e-01
3.117558779389695246e+03 7.374701138543193224e+01 7.348454696083230431e+01 2.624644245996252123e-01
3.119559779889945275e+03 7.370386728804336940e+01 7.344193184716156964e+01 2.619354408817989310e-01
3.121560780390195305e+03 7.366077113125484743e+01 7.339936323780617045e+01 2.614078934486832595e-01
3.123561780890445334e+03 7.361772283991253119e+01 7.335684106253471271e+01 2.608817773778189797e-01
3.125562781390695363e+03 7.357472233900746517e+01 7.331436525124028947e+01 2.603570877671755324e-01
3.127563781890945847e+03 7.353176955367553091e+01 7.327193573394048087e+01 2.598338197350515411e-01
3.129564782391195877e+03 7.348886440919702068e+01 7.322955244077704151e+01 2.593119684199761688e-01
3.131565782891445906e+03 7.344600683099625371e+01 7.318721530201564462e+01 2.587915289806088648e-01
3.133566783391695935e+03 7.340319674464144839e+01 7.314492424804581105e+01 2.582724965956432750e-01
3.135567783891946419e+03 7.336043407584425324e+01 7.310267920938053976e+01 2.577548664637082099e-01
3.137568784392196449e+03 7.331771875045950537e+01 7.306048011665623676e+01 2.572386338032714992e-01
3.139569784892446478e+03 7.327505069448494623e+01 7.301832690063240250e+01 2.567237938525432916e-01
3.141570785392696507e+03 7.323242983406082374e+01 7.297621949219144710e+01 2.562103418693801871e-01
3.143571785892946536e+03 7.318985609546975013e+01 7.293415782233856248e+01 2.556982731311897017e-01
3.145572786393197021e+03 7.314732940513616199e+01 7.289214182220132443e+01 2.551875829348357327e-01
3.147573786893447050e+03 7.310484968962626340e+01 7.285017142302972104e+01 2.546782665965444670e-01
3.149574787393697079e+03 7.306241687564757115e+01 7.280824655619575481e+01 2.541703194518099007e-01
3.151575787893947108e+03 7.302003089004858793e+01 7.276636715319328630e+01 2.536637368553010807e-01
3.153576788394197138e+03 7.297769165981864603e+01 7.272453314563787785e+01 2.531585141807694561e-01
3.155577788894447622e+03 7.293539911208746673e+01 7.268274446526650934e+01 2.526546468209562857e-01
3.157578789394697651e+03 7.289315317412490458e+01 7.264100104393740764e+01 2.521521301875016552e-01
3.159579789894947680e+03 7.285095377334070577e+01 7.259930281362984772e+01 2.516509597108522733e-01
3.161580790395197710e+03 7.280880083728408181e+01 7.255764970644391099e+01 2.511511308401715992e-01
3.163581790895447739e+03 7.276669429364352482e+01 7.251604165460027218e+01 2.506526390432494700e-01
3.165582791395698223e+03 7.272463407024642379e+01 7.247447859044001461e+01 2.501554798064120622e-01
3.167583791895948252e+03 7.268262009505890830e+01 7.243296044642447384e+01 2.496596486344335730e-01
3.169584792396198281e+03 7.264065229618529429e+01 7.239148715513485399e+01 2.491651410504466257e-01
3.171585792896448311e+03 7.259873060186811244e+01 7.235005864927225616e+01 2.486719525958542287e-01
3.173586793396698795e+03 7.255685494048749717e+01 7.230867486165725211e+01 2.481800788302427063e-01
3.175587793896948824e+03 7.251502524056110133e+01 7.226733572522981319e+01 2.476895153312940190e-01
3.177588794397198853e+03 7.247324143074378355e+01 7.222604117304908300e+01 2.472002576946987495e-01
3.179589794897448883e+03 7.243150343982716777e+01 7.218479113829309313e+01 2.467123015340705050e-01
3.181590795397698912e+03 7.238981119673947262e+01 7.214358555425860686e+01 2.462256424808595690e-01
3.183591795897949396e+03 7.234816463054522728e+01 7.210242435436096287e+01 2.457402761842676642e-01
3.185592796398199425e+03 7.230656367044498722e+01 7.206130747213381937e+01 2.452561983111639643e-01
3.187593796898449455e+03 7.226500824577483684e+01 7.202023484122884156e+01 2.447734045459992458e-01
3.189594797398699484e+03 7.222349828600644628e+01 7.197920639541572996e+01 2.442918905907229821e-01
3.191595797898949513e+03 7.218203372074648883e+01 7.193822206858179413e+01 2.438116521646999102e-01
3.193596798399199997e+03 7.214061447973645613e+01 7.189728179473182479e+01 2.433326850046263201e-01
3.195597798899450027e+03 7.209924049285241665e+01 7.185638550798796587e+01 2.428549848644485920e-01
3.197598799399700056e+03 7.205791169010463193e+01 7.181553314258934506e+01 2.423785475152800961e-01
3.199599799899950085e+03 7.201662800163735767e+01 7.177472463289203120e+01 2.419033687453200077e-01
3.201600800400200569e+03 7.197538935772844582e+01 7.173395991336867894e+01 2.414294443597720385e-01
3.203601800900450598e+03 7.193419568878923087e+01 7.169323891860847198e+01 2.409567701807642792e-01
3.205602801400700628e+03 7.189304692536406094e+01 7.165256158331679615e+01 2.404853420472676528e-01
3.207603801900950657e+03 7.185194299813008456e+01 7.161192784231506892e+01 2.400151558150170894e-01
3.209604802401200686e+03 7.181088383789699492e+01 7.157133763054056885e+01 2.395462073564318395e-01
3.211605802901451170e+03 7.176986937560673141e+01 7.153079088304619404e+01 2.390784925605362321e-01
3.213606803401701200e+03 7.172889954233315279e+01 7.149028753500027733e+01 2.386120073328817925e-01
3.215607803901951229e+03 7.168797426928180982e+01 7.144982752168634477e+01 2.381467475954677782e-01
3.217608804402201258e+03 7.164709348778960418e+01 7.140941077850294505e+01 2.376827092866651003e-01
3.219609804902451287e+03 7.160625712932458953e+01 7.136903724096345059e+01 2.372198883611377207e-01
3.221610805402701772e+03 7.156546512548558781e+01 7.132870684469581590e+01 2.367582807897665176e-01
3.223611805902951801e+03 7.152471740800199029e+01 7.128841952544242133e+01 2.362978825595727639e-01
3.225612806403201830e+03 7.148401390873345917e+01 7.124817521905981721e+01 2.358386896736417715e-01
3.227613806903451859e+03 7.144335455966958648e+01 7.120797386151853914e+01 2.353806981510474516e-01
3.229614807403701889e+03 7.140273929292969513e+01 7.116781538890292325e+01 2.349239040267771805e-01
3.231615807903952373e+03 7.136216804076256892e+01 7.112769973741090723e+01 2.344683033516569148e-01
3.233616808404202402e+03 7.132164073554605466e+01 7.108762684335377458e+01 2.340138921922767790e-01
3.235617808904452431e+03 7.128115730978690578e+01 7.104759664315598400e+01 2.335606666309171520e-01
3.237618809404702461e+03 7.124071769612046978e+01 7.100760907335499894e+01 2.331086227654749488e-01
3.239619809904952945e+03 7.120032182731038972e+01 7.096766407060100335e+01 2.326577567093903731e-01
3.241620810405202974e+03 7.115996963624839111e+01 7.092776157165681639e+01 2.322080645915744757e-01
3.243621810905453003e+03 7.111966105595389820e+01 7.088790151339756562e+01 2.317595425563362954e-01
3.245622811405703033e+03 7.107939601957384923e+01 7.084808383281054489e+01 2.313121867633110562e-01
3.247623811905953062e+03 7.103917446038239802e+01 7.080830846699501535e+01 2.308659933873885572e-01
3.249624812406203546e+03 7.099899631178065817e+01 7.076857535316202075e+01 2.304209586186417580e-01
3.251625812906453575e+03 7.095886150729636199e+01 7.072888442863410319e+01 2.299770786622561403e-01
3.253626813406703604e+03 7.091876998058370418e+01 7.068923563084524631e+01 2.295343497384590425e-01
3.255627813906953634e+03 7.087872166542292973e+01 7.064962889734047735e+01 2.290927680824496326e-01
3.257628814407203663e+03 7.083871649572020601e+01 7.061006416577588141e+01 2.286523299443291302e-01
3.259629814907454147e+03 7.079875440550723908e+01 7.057054137391820348e+01 2.282130315890315286e-01
3.261630815407704176e+03 7.075883532894104633e+01 7.053106045964479165e+01 2.277748692962545396e-01
3.263631815907954206e+03 7.071895920030372906e+01 7.049162136094334130e+01 2.273378393603909253e-01
3.265632816408204235e+03 7.067912595400213149e+01 7.045222401591166772e+01 2.269019380904604977e-01
3.267633816908454264e+03 7.063933552456761333e+01 7.041286836275757821e+01 2.264671618100418393e-01
3.269634817408704748e+03 7.059958784665579401e+01 7.037355433979858788e+01 2.260335068572050521e-01
3.271635817908954778e+03 7.055988285504622581e+01 7.033428188546177751e+01 2.256009695844447271e-01
3.273636818409204807e+03 7.052022048464220916e+01 7.029505093828359463e+01 2.251695463586128043e-01
3.275637818909454836e+03 7.048060067047049415e+01 7.025586143690964036e+01 2.247392335608522917e-01
3.277638819409705320e+03 7.044102334768089690e+01 7.021671332009437094e+01 2.243100275865310134e-01
3.279639819909955349e+03 7.040148845154634216e+01 7.017760652670116883e+01 2.238819248451763833e-01
3.281640820410205379e+03 7.036199591746222382e+01 7.013854099570181688e+01 2.234549217604092919e-01
3.283641820910455408e+03 7.032254568094644753e+01 7.009951666617656940e+01 2.230290147698796577e-01
3.285642821410705437e+03 7.028313767763896180e+01 7.006053347731375425e+01 2.226042003252012846e-01
3.287643821910955921e+03 7.024377184330154478e+01 7.002159136840965914e+01 2.221804748918877470e-01
3.289644822411205951e+03 7.020444811381773320e+01 6.998269027886844640e+01 2.217578349492885792e-01
3.291645822911455980e+03 7.016516642519225400e+01 6.994383014820172662e+01 2.213362769905250493e-01
3.293646823411706009e+03 7.012592671355091056e+01 6.990501091602848760e+01 2.209157975224272652e-01
3.295647823911956039e+03 7.008672891514045489e+01 6.986623252207498069e+01 2.204963930654710857e-01
3.297648824412206523e+03 7.004757296632803332e+01 6.982749490617432286e+01 2.200780601537151437e-01
3.299649824912456552e+03 7.000845880360121498e+01 6.978879800826648250e+01 2.196607953347393116e-01
3.301650825412706581e+03 6.996938636356759389e+01 6.975014176839800939e+01 2.192445951695817241e-01
3.303651825912956610e+03 6.993035558295449050e+01 6.971152612672180737e+01 2.188294562326775494e-01
3.305652826413206640e+03 6.989136639860878120e+01 6.967295102349697800e+01 2.184153751117977882e-01
3.307653826913457124e+03 6.985241874749659985e+01 6.963441639908860736e+01 2.180023484079877116e-01
3.309654827413707153e+03 6.981351256670313887e+01 6.959592219396763824e+01 2.175903727355070760e-01
3.311655827913957182e+03 6.977464779343233658e+01 6.955746834871057160e+01 2.171794447217686996e-01
3.313656828414207212e+03 6.973582436500659298e+01 6.951905480399931037e+01 2.167695610072791212e-01
3.315657828914457696e+03 6.969704221886659923e+01 6.948068150062101722e+01 2.163607182455781208e-01
3.317658829414707725e+03 6.965830129257101078e+01 6.944234837946783045e+01 2.159529131031804328e-01
3.319659829914957754e+03 6.961960152379629108e+01 6.940405538153677867e+01 2.155461422595153775e-01
3.321660830415207784e+03 6.958094285033635629e+01 6.936580244792948235e+01 2.151404024068686860e-01
3.323661830915457813e+03 6.954232521010230528e+01 6.932758951985198337e+01 2.147356902503239073e-01
3.325662831415708297e+03 6.950374854112230594e+01 6.928941653861460281e+01 2.143320025077041224e-01
3.327663831915958326e+03 6.946521278154122570e+01 6.925128344563171368e+01 2.139293359095142122e-01
3.329664832416208355e+03 6.942671786962044678e+01 6.921319018242157028e+01 2.135276871988830982e-01
3.331665832916458385e+03 6.938826374373755357e+01 6.917513669060605253e+01 2.131270531315062056e-01
3.333666833416708414e+03 6.934985034238616208e+01 6.913712291191056636e+01 2.127274304755891465e-01
3.335667833916958898e+03 6.931147760417555048e+01 6.909914878816375960e+01 2.123288160117902945e-01
3.337668834417208927e+03 6.927314546783057381e+01 6.906121426129740826e+01 2.119312065331648287e-01
3.339669834917458957e+03 6.923485387219128029e+01 6.902331927334617490e+01 2.115345988451085568e-01
3.341670835417708986e+03 6.919660275621275503e+01 6.898546376644745237e+01 2.111389897653019043e-01
3.343671835917959015e+03 6.915839205896475050e+01 6.894764768284109380e+01 2.107443761236544033e-01
3.345672836418209499e+03 6.912022171963162975e+01 6.890987096486938412e+01 2.103507547622497642e-01
3.347673836918459529e+03 6.908209167751192581e+01 6.887213355497662803e+01 2.099581225352906977e-01
3.349674837418709558e+03 6.904400187201827066e+01 6.883443539570922098e+01 2.095664763090441252e-01
3.351675837918959587e+03 6.900595224267698313e+01 6.879677642971519447e+01 2.091758129617870832e-01
3.353676838419210071e+03 6.896794272912794099e+01 6.875915659974418759e+01 2.087861293837523224e-01
3.355677838919460100e+03 6.892997327112433936e+01 6.872157584864726232e+01 2.083974224770747952e-01
3.357678839419710130e+03 6.889204380853236387e+01 6.868403411937661929e+01 2.080096891557378092e-01
3.359679839919960159e+03 6.885415428133099169e+01 6.864653135498546987e+01 2.076229263455200980e-01
3.361680840420210188e+03 6.881630462961182104e+01 6.860906749862787990e+01 2.072371309839422526e-01
3.363681840920460672e+03 6.877849479357871587e+01 6.857164249355849961e+01 2.068523000202149020e-01
3.365682841420710702e+03 6.874072471354759273e+01 6.853425628313240736e+01 2.064684304151854222e-01
3.367683841920960731e+03 6.870299432994626443e+01 6.849690881080498173e+01 2.060855191412861720e-01
3.369684842421210760e+03 6.866530358331409900e+01 6.845960002013161727e+01 2.057035631824826460e-01
3.371685842921460790e+03 6.862765241430184915e+01 6.842232985476762508e+01 2.053225595342215437e-01
3.373686843421711274e+03 6.859004076367132541e+01 6.838509825846794854e+01 2.049425052033795880e-01
3.375687843921961303e+03 6.855246857229529667e+01 6.834790517508707808e+01 2.045633972082125940e-01
3.377688844422211332e+03 6.851493578115712069e+01 6.831075054857880957e+01 2.041852325783042044e-01
3.379689844922461361e+03 6.847744233135058778e+01 6.827363432299607382e+01 2.038080083545156795e-01
3.381690845422711391e+03 6.843998816407966501e+01 6.823655644249072338e+01 2.034317215889353825e-01
3.383691845922961875e+03 6.840257322065816936e+01 6.819951685131334784e+01 2.030563693448285689e-01
3.385692846423211904e+03 6.836519744250978192e+01 6.816251549381318853e+01 2.026819486965882600e-01
3.387693846923461933e+03 6.832786077116747947e+01 6.812555231443779746e+01 2.023084567296848935e-01
3.389694847423711963e+03 6.829056314827353447e+01 6.808862725773292368e+01 2.019358905406173077e-01
3.391695847923962447e+03 6.825330451557927347e+01 6.805174026834241374e+01 2.015642472368636973e-01
3.393696848424212476e+03 6.821608481494472187e+01 6.801489129100788489e+01 2.011935239368332629e-01
3.395697848924462505e+03 6.817890398833840493e+01 6.797808027056858293e+01 2.008237177698167508e-01
3.397698849424712535e+03 6.814176197783723410e+01 6.794130715196129700e+01 2.004548258759390744e-01
3.399699849924962564e+03 6.810465872562609491e+01 6.790457188021999002e+01 2.000868454061104640e-01
3.401700850425213048e+03 6.806759417399779011e+01 6.786787440047581299e+01 1.997197735219793657e-01
3.403701850925463077e+03 6.803056826535269863e+01 6.783121465795682070e+01 1.993536073958845911e-01
3.405702851425713106e+03 6.799358094219857662e+01 6.779459259798777282e+01 1.989883442108077716e-01
3.407703851925963136e+03 6.795663214715025902e+01 6.775800816598993492e+01 1.986239811603265903e-01
3.409704852426213165e+03 6.791972182292964533e+01 6.772146130748107851e+01 1.982605154485679311e-01
3.411705852926463649e+03 6.788284991236515964e+01 6.768495196807499781e+01 1.978979442901609431e-01
3.413706853426713678e+03 6.784601635839177902e+01 6.764848009348158087e+01 1.975362649101912171e-01
3.415707853926963708e+03 6.780922110405072090e+01 6.761204562950656793e+01 1.971754745441542944e-01
3.417708854427213737e+03 6.777246409248915882e+01 6.757564852205125305e+01 1.968155704379097037e-01
3.419709854927463766e+03 6.773574526696010878e+01 6.753928871711246984e+01 1.964565498476356920e-01
3.421710855427714250e+03 6.769906457082203133e+01 6.750296616078225043e+01 1.960984100397831498e-01
3.423711855927964280e+03 6.766242194753885997e+01 6.746668079924782546e+01 1.957411482910314249e-01
3.425712856428214309e+03 6.762581734067951800e+01 6.743043257879126884e+01 1.953847618882421644e-01
3.427713856928464338e+03 6.758925069391784746e+01 6.739422144578942664e+01 1.950292481284155999e-01
3.429714857428714822e+03 6.755272195103235333e+01 6.735804734671370397e+01 1.946746043186450281e-01
3.431715857928964851e+03 6.751623105590594776e+01 6.732191022812988024e+01 1.943208277760737346e-01
3.433716858429214881e+03 6.747977795252580790e+01 6.728581003669795280e+01 1.939679158278498905e-01
3.435717858929464910e+03 6.744336258498299230e+01 6.724974671917190960e+01 1.936158658110830044e-01
3.437718859429714939e+03 6.740698489747241240e+01 6.721372022239961552e+01 1.932646750728005680e-01
3.439719859929965423e+03 6.737064483429253414e+01 6.717773049332262758e+01 1.929143409699044798e-01
3.441720860430215453e+03 6.733434233984506534e+01 6.714177747897593918e+01 1.925648608691277741e-01
3.443721860930465482e+03 6.729807735863484197e+01 6.710586112648785218e+01 1.922162321469916280e-01
3.445722861430715511e+03 6.726184983526965766e+01 6.706998138307989166e+01 1.918684521897628947e-01
3.447723861930965541e+03 6.722565971445983735e+01 6.703413819606642221e+01 1.915215183934110832e-01
3.449724862431216025e+03 6.718950694101823728e+01 6.699833151285467636e+01 1.911754281635666408e-01
3.451725862931466054e+03 6.715339145985994662e+01 6.696256128094447035e+01 1.908301789154783490e-01
3.453726863431716083e+03 6.711731321600203160e+01 6.692682744792806204e+01 1.904857680739716619e-01
3.455727863931966112e+03 6.708127215456330816e+01 6.689112996148989509e+01 1.901421930734068511e-01
3.457728864432216142e+03 6.704526822076424253e+01 6.685546876940659899e+01 1.897994513576377051e-01
3.459729864932466626e+03 6.700930135992658165e+01 6.681984381954660535e+01 1.894575403799700908e-01
3.461730865432716655e+03 6.697337151747331063e+01 6.678425505987019051e+01 1.891164576031212630e-01
3.463731865932966684e+03 6.693747863892822636e+01 6.674870243842904927e+01 1.887762004991782316e-01
3.465732866433216714e+03 6.690162266991589490e+01 6.671318590336633747e+01 1.884367665495579047e-01
3.467733866933467198e+03 6.686580355616135307e+01 6.667770540291638781e+01 1.880981532449661486e-01
3.469734867433717227e+03 6.683002124348996631e+01 6.664226088540461035e+01 1.877603580853579313e-01
3.471735867933967256e+03 6.679427567782713027e+01 6.660685229924723672e+01 1.874233785798967433e-01
3.473736868434217286e+03 6.675856680519807185e+01 6.657147959295114958e+01 1.870872122469152410e-01
3.475737868934467315e+03 6.672289457172770710e+01 6.653614271511382583e+01 1.867518566138752500e-01
3.477738869434717799e+03 6.668725892364031438e+01 6.650084161442298125e+01 1.864173092173283530e-01
3.479739869934967828e+03 6.665165980725947747e+01 6.646557623965659900e+01 1.860835676028770591e-01
3.481740870435217857e+03 6.661609716900774458e+01 6.643034653968260272e+01 1.857506293251350304e-01
3.483741870935467887e+03 6.658057095540641512e+01 6.639515246345872868e+01 1.854184919476888349e-01
3.485742871435717916e+03 6.654508111307544027e+01 6.635999396003238360e+01 1.850871530430588385e-01
3.487743871935968400e+03 6.650962758873311031e+01 6.632487097854044578e+01 1.847566101926607640e-01
3.489744872436218429e+03 6.647421032919589834e+01 6.628978346820913714e+01 1.844268609867680264e-01
3.491745872936468459e+03 6.643882928137824706e+01 6.625473137835376747e+01 1.840979030244725423e-01
3.493746873436718488e+03 6.640348439229228461e+01 6.621971465837863491e+01 1.837697339136475927e-01
3.495747873936968972e+03 6.636817560904773927e+01 6.618473325777682703e+01 1.834423512709099091e-01
3.497748874437219001e+03 6.633290287885168368e+01 6.614978712613010714e+01 1.831157527215822034e-01
3.499749874937469031e+03 6.629766614900826482e+01 6.611487621310861584e+01 1.827899358996554202e-01
3.501750875437719060e+03 6.626246536691859035e+01 6.608000046847084263e+01 1.824648984477520997e-01
3.503751875937969089e+03 6.622730048008043013e+01 6.604515984206334167e+01 1.821406380170889627e-01
3.505752876438219573e+03 6.619217143608815945e+01 6.601035428382071757e+01 1.818171522674403850e-01
3.507753876938469602e+03 6.615707818263234685e+01 6.597558374376524171e+01 1.814944388671016207e-01
3.509754877438719632e+03 6.612202066749973994e+01 6.594084817200688065e+01 1.811724954928523590e-01
3.511755877938969661e+03 6.608699883857292434e+01 6.590614751874299770e+01 1.808513198299204761e-01
3.513756878439219690e+03 6.605201264383022419e+01 6.587148173425828190e+01 1.805309095719460633e-01
3.515757878939470174e+03 6.601706203134540374e+01 6.583685076892446375e+01 1.802112624209451230e-01
3.517758879439720204e+03 6.598214694928758206e+01 6.580225457320030102e+01 1.798923760872745414e-01
3.519759879939970233e+03 6.594726734592089201e+01 6.576769309763129456e+01 1.795742482895958947e-01
3.521760880440220262e+03 6.591242316960435232e+01 6.573316629284951773e+01 1.792568767548400610e-01
3.523761880940470292e+03 6.587761436879171129e+01 6.569867410957354537e+01 1.789402592181725260e-01
3.525762881440720776e+03 6.584284089203116253e+01 6.566421649860819798e+01 1.786243934229577446e-01
3.527763881940970805e+03 6.580810268796516027e+01 6.562979341084444229e+01 1.783092771207249183e-01
3.529764882441220834e+03 6.577339970533029145e+01 6.559540479725916384e+01 1.779949080711326348e-01
3.531765882941470863e+03 6.573873189295697728e+01 6.556105060891503911e+01 1.776812840419348671e-01
3.533766883441721347e+03 6.570409919976928848e+01 6.552673079696033653e+01 1.773684028089460296e-01
3.535767883941971377e+03 6.566950157478486005e+01 6.549244531262884550e+01 1.770562621560075045e-01
3.537768884442221406e+03 6.563493896711452180e+01 6.545819410723956366e+01 1.767448598749532807e-01
3.539769884942471435e+03 6.560041132596228408e+01 6.542397713219671118e+01 1.764341937655756198e-01
3.541770885442721465e+03 6.556591860062495414e+01 6.538979433898936122e+01 1.761242616355922774e-01
3.543771885942971949e+03 6.553146074049207925e+01 6.535564567919146839e+01 1.758150613006121965e-01
3.545772886443221978e+03 6.549703769504570516e+01 6.532153110446159872e+01 1.755065905841027007e-01
3.547773886943472007e+03 6.546264941386012026e+01 6.528745056654275913e+01 1.751988473173558547e-01
3.549774887443722037e+03 6.542829584660178455e+01 6.525340401726232642e+01 1.748918293394557677e-01
3.551775887943972066e+03 6.539397694302900277e+01 6.521939140853176298e+01 1.745855344972451484e-01
3.553776888444222550e+03 6.535969265299185338e+01 6.518541269234655999e+01 1.742799606452934136e-01
3.555777888944472579e+03 6.532544292643189010e+01 6.515146782078602428e+01 1.739751056458636314e-01
3.557778889444722608e+03 6.529122771338201403e+01 6.511755674601313615e+01 1.736709673688798805e-01
3.559779889944972638e+03 6.525704696396624627e+01 6.508367942027435049e+01 1.733675436918955814e-01
3.561780890445222667e+03 6.522290062839952896e+01 6.504983579589946885e+01 1.730648325000609666e-01
3.563781890945473151e+03 6.518878865698756897e+01 6.501602582530148311e+01 1.727628316860911062e-01
3.565782891445723180e+03 6.515471100012665318e+01 6.498224946097641919e+01 1.724615391502347939e-01
3.567783891945973210e+03 6.512066760830339263e+01 6.494850665550315227e+01 1.721609528002419620e-01
3.569784892446223239e+03 6.508665843209458046e+01 6.491479736154325053e+01 1.718610705513328729e-01
3.571785892946473723e+03 6.505268342216696453e+01 6.488112153184080455e+01 1.715618903261663941e-01
3.573786893446723752e+03 6.501874252927714792e+01 6.484747911922234209e+01 1.712634100548093008e-01
3.575787893946973782e+03 6.498483570427129052e+01 6.481387007659658650e+01 1.709656276747047732e-01
3.577788894447223811e+03 6.495096289808495271e+01 6.478029435695431459e+01 1.706685411306417544e-01
