# w  J_DrudeLorentz  J_BrownianOscillator  J_total
3.017508754377188779e+03 7.709866437649345983e+01 7.567618492133644281e+01 1.422479455157017680e+00
3.019509754877438809e+03 7.704961840436038756e+01 7.563115223078584393e+01 1.418466173574546296e+00
3.021510755377689293e+03 7.700063863756464855e+01 7.558616971969127007e+01 1.414468917873381137e+00
3.023511755877939322e+03 7.695172491570258444e+01 7.554123731132013120e+01 1.410487604382455462e+00
3.025512756378189351e+03 7.690287707904762726e+01 7.549635492907502510e+01 1.406522149972601499e+00
3.027513756878439381e+03 7.685409496854582301e+01 7.545152249649346743e+01 1.402572472052354025e+00
3.029514757378689410e+03 7.680537842581176733e+01 7.540673993724796276e+01 1.398638488563797466e+00
3.031515757878939894e+03 7.675672729312384490e+01 7.536200717514540770e+01 1.394720117978437868e+00
3.033516758379189923e+03 7.670814141342036407e+01 7.531732413412723304e+01 1.390817279293126152e+00
3.035517758879439953e+03 7.665962063029498097e+01 7.527269073826897738e+01 1.386929892026006250e+00
3.037518759379689982e+03 7.661116478799262097e+01 7.522810691178011666e+01 1.383057876212505644e+00
3.039519759879940011e+03 7.656277373140522968e+01 7.518357257900386514e+01 1.379201152401359876e+00
3.041520760380190495e+03 7.651444730606772282e+01 7.513908766441704756e+01 1.375359641650674591e+00
3.043521760880440524e+03 7.646618535815372297e+01 7.509465209262970120e+01 1.371533265524019995e+00
3.045522761380690554e+03 7.641798773447160897e+01 7.505026578838504747e+01 1.367721946086562390e+00
3.047523761880940583e+03 7.636985428246042318e+01 7.500592867655919349e+01 1.363925605901228577e+00
3.049524762381190612e+03 7.632178485018577874e+01 7.496164068216087628e+01 1.360144168024904676e+00
3.051525762881441096e+03 7.627377928633598003e+01 7.491740173033130645e+01 1.356377556004669804e+00
3.053526763381691126e+03 7.622583744021810048e+01 7.487321174634404031e+01 1.352625693874065060e+00
3.055527763881941155e+03 7.617795916175398929e+01 7.482907065560459614e+01 1.348888506149387378e+00
3.057528764382191184e+03 7.613014430147633504e+01 7.478497838365031214e+01 1.345165917826025792e+00
3.059529764882441668e+03 7.608239271052505615e+01 7.474093485615023269e+01 1.341457854374826564e+00
3.061530765382691698e+03 7.603470424064316546e+01 7.469693999890468206e+01 1.337764241738488069e+00
3.063531765882941727e+03 7.598707874417328867e+01 7.465299373784529280e+01 1.334085006327990097e+00
3.065532766383191756e+03 7.593951607405369941e+01 7.460909599903465050e+01 1.330420075019054904e+00
3.067533766883441785e+03 7.589201608381465292e+01 7.456524670866602378e+01 1.326769375148635577e+00
3.069534767383692270e+03 7.584457862757479063e+01 7.452144579306335004e+01 1.323132834511441924e+00
3.071535767883942299e+03 7.579720356003734594e+01 7.447769317868085182e+01 1.319510381356492346e+00
3.073536768384192328e+03 7.574989073648657723e+01 7.443398879210288044e+01 1.315901944383693012e+00
3.075537768884442357e+03 7.570264001278417254e+01 7.439033256004371708e+01 1.312307452740454350e+00
3.077538769384692387e+03 7.565545124536569688e+01 7.434672440934735960e+01 1.308726836018332840e+00
3.079539769884942871e+03 7.560832429123695420e+01 7.430316426698725252e+01 1.305160024249699680e+00
3.081540770385192900e+03 7.556125900797063366e+01 7.425965206006618757e+01 1.301606947904448974e+00
3.083541770885442929e+03 7.551425525370267167e+01 7.421618771581594842e+01 1.298067537886717027e+00
3.085542771385692959e+03 7.546731288712888386e+01 7.417277116159723960e+01 1.294541725531647147e+00
3.087543771885942988e+03 7.542043176750149769e+01 7.412940232489931702e+01 1.291029442602173782e+00
3.089544772386193472e+03 7.537361175462579865e+01 7.408608113333995959e+01 1.287530621285836618e+00
3.091545772886443501e+03 7.532685270885676232e+01 7.404280751466514232e+01 1.284045194191623551e+00
3.093546773386693530e+03 7.528015449109564372e+01 7.399958139674880897e+01 1.280573094346836527e+00
3.095547773886943560e+03 7.523351696278668044e+01 7.395640270759268731e+01 1.277114255193988912e+00
3.097548774387194044e+03 7.518693998591386674e+01 7.391327137532613278e+01 1.273668610587729955e+00
3.099549774887444073e+03 7.514042342299762822e+01 7.387018732820583011e+01 1.270236094791792558e+00
3.101550775387694102e+03 7.509396713709162441e+01 7.382715049461565116e+01 1.266816642475969479e+00
3.103551775887944132e+03 7.504757099177945179e+01 7.378416080306634228e+01 1.263410188713113280e+00
3.105552776388194161e+03 7.500123485117161692e+01 7.374121818219545332e+01 1.260016668976166265e+00
3.107553776888444645e+03 7.495495857990223953e+01 7.369832256076702492e+01 1.256636019135211502e+00
3.109554777388694674e+03 7.490874204312591189e+01 7.365547386767136118e+01 1.253268175454554711e+00
3.111555777888944704e+03 7.486258510651478559e+01 7.361267203192495856e+01 1.249913074589821704e+00
3.113556778389194733e+03 7.481648763625517518e+01 7.356991698267007962e+01 1.246570653585089339e+00
3.115557778889444762e+03 7.477044949904474436e+01 7.352720864917471033e+01 1.243240849870040243e+00
3.117558779389695246e+03 7.472447056208943650e+01 7.348454696083230431e+01 1.239923601257135299e+00
3.119559779889945275e+03 7.467855069310039084e+01 7.344193184716156964e+01 1.236618845938818989e+00
3.121560780390195305e+03 7.463268976029091561e+01 7.339936323780617045e+01 1.233326522484740284e+00
3.123561780890445334e+03 7.458688763237371688e+01 7.335684106253471271e+01 1.230046569839002180e+00
3.125562781390695363e+03 7.454114417855772956e+01 7.331436525124028947e+01 1.226778927317435652e+00
3.127563781890945847e+03 7.449545926854537470e+01 7.327193573394048087e+01 1.223523534604889385e+00
3.129564782391195877e+03 7.444983277252960363e+01 7.322955244077704151e+01 1.220280331752555458e+00
3.131565782891445906e+03 7.440426456119094212e+01 7.318721530201564462e+01 1.217049259175300380e+00
3.133566783391695935e+03 7.435875450569484713e+01 7.314492424804581105e+01 1.213830257649034960e+00
3.135567783891946419e+03 7.431330247768863728e+01 7.310267920938053976e+01 1.210623268308095524e+00
3.137568784392196449e+03 7.426790834929889229e+01 7.306048011665623676e+01 1.207428232642655308e+00
3.139569784892446478e+03 7.422257199312855391e+01 7.301832690063240250e+01 1.204245092496148084e+00
3.141570785392696507e+03 7.417729328225416907e+01 7.297621949219144710e+01 1.201073790062722191e+00
3.143571785892946536e+03 7.413207209022327504e+01 7.293415782233856248e+01 1.197914267884712558e+00
3.145572786393197021e+03 7.408690829105145781e+01 7.289214182220132443e+01 1.194766468850132046e+00
3.147573786893447050e+03 7.404180175921990781e+01 7.285017142302972104e+01 1.191630336190189876e+00
3.149574787393697079e+03 7.399675236967257774e+01 7.280824655619575481e+01 1.188505813476820938e+00
3.151575787893947108e+03 7.395175999781352516e+01 7.276636715319328630e+01 1.185392844620245301e+00
3.153576788394197138e+03 7.390682451950442555e+01 7.272453314563787785e+01 1.182291373866542372e+00
3.155577788894447622e+03 7.386194581106175860e+01 7.268274446526650934e+01 1.179201345795249267e+00
3.157578789394697651e+03 7.381712374925437814e+01 7.264100104393740764e+01 1.176122705316976935e+00
3.159579789894947680e+03 7.377235821130089732e+01 7.259930281362984772e+01 1.173055397671043387e+00
3.161580790395197710e+03 7.372764907486704544e+01 7.255764970644391099e+01 1.169999368423132680e+00
3.163581790895447739e+03 7.368299621806323785e+01 7.251604165460027218e+01 1.166954563462967887e+00
3.165582791395698223e+03 7.363839951944201800e+01 7.247447859044001461e+01 1.163920929002007165e+00
3.167583791895948252e+03 7.359385885799562743e+01 7.243296044642447384e+01 1.160898411571159139e+00
3.169584792396198281e+03 7.354937411315336249e+01 7.239148715513485399e+01 1.157886958018509604e+00
3.171585792896448311e+03 7.350494516477932905e+01 7.235005864927225616e+01 1.154886515507077771e+00
3.173586793396698795e+03 7.346057189316984193e+01 7.230867486165725211e+01 1.151897031512585157e+00
3.175587793896948824e+03 7.341625417905105166e+01 7.226733572522981319e+01 1.148918453821244245e+00
3.177588794397198853e+03 7.337199190357664236e+01 7.222604117304908300e+01 1.145950730527561801e+00
3.179589794897448883e+03 7.332778494832525951e+01 7.218479113829309313e+01 1.142993810032167046e+00
3.181590795397698912e+03 7.328363319529825048e+01 7.214358555425860686e+01 1.140047641039650728e+00
3.183591795897949396e+03 7.323953652691739080e+01 7.210242435436096287e+01 1.137112172556427936e+00
3.185592796398199425e+03 7.319549482602243984e+01 7.206130747213381937e+01 1.134187353888616245e+00
3.187593796898449455e+03 7.315150797586876763e+01 7.202023484122884156e+01 1.131273134639925848e+00
3.189594797398699484e+03 7.310757586012530851e+01 7.197920639541572996e+01 1.128369464709575443e+00
3.191595797898949513e+03 7.306369836287201736e+01 7.193822206858179413e+01 1.125476294290222556e+00
3.193596798399199997e+03 7.301987536859772376e+01 7.189728179473182479e+01 1.122593573865904970e+00
3.195597798899450027e+03 7.297610676219797199e+01 7.185638550798796587e+01 1.119721254210008565e+00
3.197598799399700056e+03 7.293239242897259089e+01 7.181553314258934506e+01 1.116859286383243832e+00
3.199599799899950085e+03 7.288873225462367600e+01 7.177472463289203120e+01 1.114007621731641917e+00
3.201600800400200569e+03 7.284512612525324471e+01 7.173395991336867894e+01 1.111166211884565547e+00
3.203601800900450598e+03 7.280157392736121835e+01 7.169323891860847198e+01 1.108335008752742379e+00
3.205602801400700628e+03 7.275807554784309161e+01 7.165256158331679615e+01 1.105513964526302351e+00
3.207603801900950657e+03 7.271463087398791458e+01 7.161192784231506892e+01 1.102703031672841005e+00
3.209604802401200686e+03 7.267123979347606166e+01 7.157133763054056885e+01 1.099902162935496364e+00
3.211605802901451170e+03 7.262790219437722783e+01 7.153079088304619404e+01 1.097111311331037342e+00
3.213606803401701200e+03 7.258461796514825437e+01 7.149028753500027733e+01 1.094330430147973932e+00
3.215607803901951229e+03 7.254138699463101148e+01 7.144982752168634477e+01 1.091559472944672482e+00
3.217608804402201258e+03 7.249820917205045134e+01 7.140941077850294505e+01 1.088798393547501409e+00
3.219609804902451287e+03 7.245508438701241971e+01 7.136903724096345059e+01 1.086047146048975565e+00
3.221610805402701772e+03 7.241201252950173739e+01 7.132870684469581590e+01 1.083305684805927038e+00
3.223611805902951801e+03 7.236899348988011127e+01 7.128841952544242133e+01 1.080573964437686163e+00
3.225612806403201830e+03 7.232602715888408795e+01 7.124817521905981721e+01 1.077851939824276295e+00
3.227613806903451859e+03 7.228311342762316372e+01 7.120797386151853914e+01 1.075139566104624134e+00
3.229614807403701889e+03 7.224025218757770972e+01 7.116781538890292325e+01 1.072436798674786695e+00
3.231615807903952373e+03 7.219744333059709618e+01 7.112769973741090723e+01 1.069743593186187169e+00
3.233616808404202402e+03 7.215468674889764600e+01 7.108762684335377458e+01 1.067059905543869869e+00
3.235617808904452431e+03 7.211198233506075894e+01 7.104759664315598400e+01 1.064385691904767839e+00
3.237618809404702461e+03 7.206932998203097895e+01 7.100760907335499894e+01 1.061720908675980013e+00
3.239619809904952945e+03 7.202672958311407569e+01 7.096766407060100335e+01 1.059065512513068574e+00
3.241620810405202974e+03 7.198418103197518292e+01 7.092776157165681639e+01 1.056419460318366310e+00
3.243621810905453003e+03 7.194168422263686580e+01 7.088790151339756562e+01 1.053782709239297288e+00
3.245622811405703033e+03 7.189923904947725930e+01 7.084808383281054489e+01 1.051155216666710412e+00
3.247623811905953062e+03 7.185684540722824920e+01 7.080830846699501535e+01 1.048536940233229853e+00
3.249624812406203546e+03 7.181450319097363888e+01 7.076857535316202075e+01 1.045927837811611916e+00
3.251625812906453575e+03 7.177221229614723086e+01 7.072888442863410319e+01 1.043327867513123675e+00
3.253626813406703604e+03 7.172997261853116413e+01 7.068923563084524631e+01 1.040736987685924486e+00
3.255627813906953634e+03 7.168778405425393885e+01 7.064962889734047735e+01 1.038155156913468380e+00
3.257628814407203663e+03 7.164564649978879629e+01 7.061006416577588141e+01 1.035582334012914218e+00
3.259629814907454147e+03 7.160355985195175776e+01 7.057054137391820348e+01 1.033018478033551180e+00
3.261630815407704176e+03 7.156152400790003298e+01 7.053106045964479165e+01 1.030463548255235784e+00
3.263631815907954206e+03 7.151953886513017267e+01 7.049162136094334130e+01 1.027917504186837805e+00
3.265632816408204235e+03 7.147760432147637744e+01 7.045222401591166772e+01 1.025380305564704830e+00
3.267633816908454264e+03 7.143572027510870726e+01 7.041286836275757821e+01 1.022851912351132819e+00
3.269634817408704748e+03 7.139388662453143297e+01 7.037355433979858788e+01 1.020332284732851980e+00
3.271635817908954778e+03 7.135210326858130259e+01 7.033428188546177751e+01 1.017821383119525747e+00
3.273636818409204807e+03 7.131037010642585017e+01 7.029505093828359463e+01 1.015319168142255535e+00
3.275637818909454836e+03 7.126868703756174739e+01 7.025586143690964036e+01 1.012825600652102587e+00
3.277638819409705320e+03 7.122705396181298454e+01 7.021671332009437094e+01 1.010340641718619148e+00
3.279639819909955349e+03 7.118547077932956313e+01 7.017760652670116883e+01 1.007864252628394075e+00
3.281640820410205379e+03 7.114393739058542110e+01 7.013854099570181688e+01 1.005396394883603328e+00
3.283641820910455408e+03 7.110245369637715385e+01 7.009951666617656940e+01 1.002937030200578006e+00
3.285642821410705437e+03 7.106101959782213839e+01 7.006053347731375425e+01 1.000486120508380594e+00
3.287643821910955921e+03 7.101963499635705546e+01 7.002159136840965914e+01 9.980436279473909877e-01
3.289644822411205951e+03 7.097829979373635467e+01 6.998269027886844640e+01 9.956095148679096063e-01
3.291645822911455980e+03 7.093701389203049246e+01 6.994383014820172662e+01 9.931837438287607345e-01
3.293646823411706009e+03 7.089577719362441144e+01 6.990501091602848760e+01 9.907662775959168444e-01
3.295647823911956039e+03 7.085458960121610517e+01 6.986623252207498069e+01 9.883570791411283585e-01
3.297648824412206523e+03 7.081345101781488438e+01 6.982749490617432286e+01 9.859561116405638481e-01
3.299649824912456552e+03 7.077236134673994172e+01 6.978879800826648250e+01 9.835633384734644435e-01
3.301650825412706581e+03 7.073132049161881696e+01 6.975014176839800939e+01 9.811787232208030174e-01
3.303651825912956610e+03 7.069032835638576273e+01 6.971152612672180737e+01 9.788022296639576902e-01
3.305652826413206640e+03 7.064938484528036611e+01 6.967295102349697800e+01 9.764338217833941069e-01
3.307653826913457124e+03 7.060848986284597117e+01 6.963441639908860736e+01 9.740734637573579269e-01
3.309654827413707153e+03 7.056764331392821532e+01 6.959592219396763824e+01 9.717211199605796379e-01
3.311655827913957182e+03 7.052684510367355131e+01 6.955746834871057160e+01 9.693767549629833669e-01
3.313656828414207212e+03 7.048609513752772671e+01 6.951905480399931037e+01 9.670403335284112334e-01
3.315657828914457696e+03 7.044539332123437703e+01 6.948068150062101722e+01 9.647118206133543650e-01
3.317658829414707725e+03 7.040473956083353357e+01 6.944234837946783045e+01 9.623911813656980119e-01
3.319659829914957754e+03 7.036413376266024500e+01 6.940405538153677867e+01 9.600783811234676612e-01
3.321660830415207784e+03 7.032357583334307094e+01 6.936580244792948235e+01 9.577733854135923597e-01
3.323661830915457813e+03 7.028306567980266095e+01 6.932758951985198337e+01 9.554761599506749192e-01
3.325662831415708297e+03 7.024260320925037604e+01 6.928941653861460281e+01 9.531866706357715602e-01
3.327663831915958326e+03 7.020218832918689600e+01 6.925128344563171368e+01 9.509048835551805468e-01
3.329664832416208355e+03 7.016182094740081254e+01 6.921319018242157028e+01 9.486307649792388164e-01
3.331665832916458385e+03 7.012150097196717979e+01 6.917513669060605253e+01 9.463642813611290450e-01
3.333666833416708414e+03 7.008122831124626373e+01 6.913712291191056636e+01 9.441053993356983698e-01
3.335667833916958898e+03 7.004100287388203583e+01 6.909914878816375960e+01 9.418540857182787773e-01
3.337668834417208927e+03 7.000082456880093673e+01 6.906121426129740826e+01 9.396103075035251440e-01
3.339669834917458957e+03 6.996069330521042673e+01 6.902331927334617490e+01 9.373740318642546088e-01
3.341670835417708986e+03 6.992060899259774942e+01 6.898546376644745237e+01 9.351452261502991581e-01
3.343671835917959015e+03 6.988057154072845378e+01 6.894764768284109380e+01 9.329238578873643162e-01
3.345672836418209499e+03 6.984058085964528573e+01 6.890987096486938412e+01 9.307098947758991603e-01
3.347673836918459529e+03 6.980063685966659648e+01 6.887213355497662803e+01 9.285033046899719977e-01
3.349674837418709558e+03 6.976073945138537624e+01 6.883443539570922098e+01 9.263040556761551469e-01
3.351675837918959587e+03 6.972088854566761995e+01 6.879677642971519447e+01 9.241121159524203765e-01
3.353676838419210071e+03 6.968108405365121882e+01 6.875915659974418759e+01 9.219274539070372310e-01
3.355677838919460100e+03 6.964132588674475244e+01 6.872157584864726232e+01 9.197500380974878986e-01
3.357678839419710130e+03 6.960161395662599659e+01 6.868403411937661929e+01 9.175798372493794153e-01
3.359679839919960159e+03 6.956194817524084328e+01 6.864653135498546987e+01 9.154168202553762956e-01
3.361680840420210188e+03 6.952232845480200751e+01 6.860906749862787990e+01 9.132609561741282800e-01
3.363681840920460672e+03 6.948275470778771989e+01 6.857164249355849961e+01 9.111122142292176207e-01
3.365682841420710702e+03 6.944322684694051873e+01 6.853425628313240736e+01 9.089705638081054806e-01
3.367683841920960731e+03 6.940374478526607049e+01 6.849690881080498173e+01 9.068359744610913209e-01
3.369684842421210760e+03 6.936430843603189089e+01 6.845960002013161727e+01 9.047084159002785064e-01
3.371685842921460790e+03 6.932491771276616532e+01 6.842232985476762508e+01 9.025878579985455730e-01
3.373686843421711274e+03 6.928557252925646992e+01 6.838509825846794854e+01 9.004742707885279307e-01
3.375687843921961303e+03 6.924627279954869152e+01 6.834790517508707808e+01 8.983676244616073392e-01
3.377688844422211332e+03 6.920701843794572028e+01 6.831075054857880957e+01 8.962678893669052682e-01
3.379689844922461361e+03 6.916780935900635541e+01 6.827363432299607382e+01 8.941750360102866946e-01
3.381690845422711391e+03 6.912864547754409728e+01 6.823655644249072338e+01 8.920890350533707824e-01
3.383691845922961875e+03 6.908952670862589684e+01 6.819951685131334784e+01 8.900098573125470036e-01
3.385692846423211904e+03 6.905045296757118933e+01 6.816251549381318853e+01 8.879374737580044696e-01
3.387693846923461933e+03 6.901142416995055839e+01 6.812555231443779746e+01 8.858718555127573779e-01
3.389694847423711963e+03 6.897244023158461346e+01 6.808862725773292368e+01 8.838129738516881106e-01
3.391695847923962447e+03 6.893350106854300918e+01 6.805174026834241374e+01 8.817608002005927759e-01
3.393696848424212476e+03 6.889460659714312385e+01 6.801489129100788489e+01 8.797153061352341874e-01
3.395697848924462505e+03 6.885575673394897933e+01 6.797808027056858293e+01 8.776764633804012838e-01
3.397698849424712535e+03 6.881695139577027476e+01 6.794130715196129700e+01 8.756442438089763192e-01
3.399699849924962564e+03 6.877819049966099385e+01 6.790457188021999002e+01 8.736186194410076045e-01
3.401700850425213048e+03 6.873947396291860912e+01 6.786787440047581299e+01 8.715995624427914645e-01
3.403701850925463077e+03 6.870080170308277445e+01 6.783121465795682070e+01 8.695870451259594125e-01
3.405702851425713106e+03 6.866217363793434458e+01 6.779459259798777282e+01 8.675810399465693212e-01
3.407703851925963136e+03 6.862358968549413873e+01 6.775800816598993492e+01 8.655815195042079191e-01
3.409704852426213165e+03 6.858504976402217324e+01 6.772146130748107851e+01 8.635884565410968383e-01
3.411705852926463649e+03 6.854655379201619780e+01 6.768495196807499781e+01 8.616018239412054358e-01
3.413706853426713678e+03 6.850810168821095658e+01 6.764848009348158087e+01 8.596215947293723847e-01
3.415707853926963708e+03 6.846969337157699442e+01 6.761204562950656793e+01 8.576477420704293753e-01
3.417708854427213737e+03 6.843132876131959108e+01 6.757564852205125305e+01 8.556802392683336977e-01
3.419709854927463766e+03 6.839300777687778066e+01 6.753928871711246984e+01 8.537190597653090407e-01
3.421710855427714250e+03 6.835473033792324316e+01 6.750296616078225043e+01 8.517641771409862894e-01
3.423711855927964280e+03 6.831649636435938078e+01 6.746668079924782546e+01 8.498155651115604226e-01
3.425712856428214309e+03 6.827830577632020947e+01 6.743043257879126884e+01 8.478731975289411915e-01
3.427713856928464338e+03 6.824015849416934998e+01 6.739422144578942664e+01 8.459370483799203422e-01
3.429714857428714822e+03 6.820205443849904725e+01 6.735804734671370397e+01 8.440070917853382815e-01
3.431715857928964851e+03 6.816399353012914730e+01 6.732191022812988024e+01 8.420833019992625124e-01
3.433716858429214881e+03 6.812597569010611664e+01 6.728581003669795280e+01 8.401656534081648475e-01
3.435717858929464910e+03 6.808800083970201911e+01 6.724974671917190960e+01 8.382541205301096143e-01
3.437718859429714939e+03 6.805006890041356371e+01 6.721372022239961552e+01 8.363486780139479659e-01
3.439719859929965423e+03 6.801217979396113833e+01 6.717773049332262758e+01 8.344493006385131917e-01
3.441720860430215453e+03 6.797433344228777230e+01 6.714177747897593918e+01 8.325559633118283509e-01
3.443721860930465482e+03 6.793652976755817008e+01 6.710586112648785218e+01 8.306686410703126855e-01
3.445722861430715511e+03 6.789876869215788702e+01 6.706998138307989166e+01 8.287873090779994678e-01
3.447723861930965541e+03 6.786105013869217828e+01 6.703413819606642221e+01 8.269119426257550698e-01
3.449724862431216025e+03 6.782337402998518883e+01 6.699833151285467636e+01 8.250425171305078020e-01
3.451725862931466054e+03 6.778574028907894444e+01 6.696256128094447035e+01 8.231790081344785293e-01
3.453726863431716083e+03 6.774814883923248487e+01 6.692682744792806204e+01 8.213213913044177250e-01
3.455727863931966112e+03 6.771059960392074117e+01 6.689112996148989509e+01 8.194696424308487437e-01
3.457728864432216142e+03 6.767309250683391042e+01 6.685546876940659899e+01 8.176237374273167546e-01
3.459729864932466626e+03 6.763562747187624780e+01 6.681984381954660535e+01 8.157836523296412290e-01
3.461730865432716655e+03 6.759820442316537026e+01 6.678425505987019051e+01 8.139493632951765312e-01
3.463731865932966684e+03 6.756082328503111967e+01 6.674870243842904927e+01 8.121208466020723993e-01
3.465732866433216714e+03 6.752348398201488067e+01 6.671318590336633747e+01 8.102980786485473041e-01
3.467733866933467198e+03 6.748618643886854329e+01 6.667770540291638781e+01 8.084810359521592549e-01
3.469734867433717227e+03 6.744893058055369295e+01 6.664226088540461035e+01 8.066696951490890388e-01
3.471735867933967256e+03 6.741171633224065829e+01 6.660685229924723672e+01 8.048640329934213522e-01
3.473736868434217286e+03 6.737454361930758751e+01 6.657147959295114958e+01 8.030640263564350345e-01
3.475737868934467315e+03 6.733741236733972357e+01 6.653614271511382583e+01 8.012696522258991871e-01
3.477738869434717799e+03 6.730032250212835265e+01 6.650084161442298125e+01 7.994808877053709573e-01
3.479739869934967828e+03 6.726327394967009354e+01 6.646557623965659900e+01 7.976977100135013155e-01
3.481740870435217857e+03 6.722626663616594556e+01 6.643034653968260272e+01 7.959200964833430536e-01
3.483741870935467887e+03 6.718930048802039323e+01 6.639515246345872868e+01 7.941480245616653333e-01
3.485742871435717916e+03 6.715237543184065316e+01 6.635999396003238360e+01 7.923814718082726749e-01
3.487743871935968400e+03 6.711549139443577872e+01 6.632487097854044578e+01 7.906204158953278327e-01
3.489744872436218429e+03 6.707864830281582158e+01 6.628978346820913714e+01 7.888648346066817751e-01
3.491745872936468459e+03 6.704184608419097913e+01 6.625473137835376747e+01 7.871147058372046645e-01
3.493746873436718488e+03 6.700508466597075596e+01 6.621971465837863491e+01 7.853700075921243862e-01
3.495747873936968972e+03 6.696836397576319655e+01 6.618473325777682703e+01 7.836307179863687411e-01
3.497748874437219001e+03 6.693168394137401833e+01 6.614978712613010714e+01 7.818968152439127461e-01
3.499749874937469031e+03 6.689504449080574489e+01 6.611487621310861584e+01 7.801682776971285982e-01
3.501750875437719060e+03 6.685844555225698116e+01 6.608000046847084263e+01 7.784450837861418560e-01
3.503751875937969089e+03 6.682188705412153240e+01 6.604515984206334167e+01 7.767272120581932837e-01
3.505752876438219573e+03 6.678536892498772204e+01 6.601035428382071757e+01 7.750146411670010282e-01
3.507753876938469602e+03 6.674889109363736850e+01 6.597558374376524171e+01 7.733073498721318995e-01
3.509754877438719632e+03 6.671245348904525940e+01 6.594084817200688065e+01 7.716053170383724291e-01
3.511755877938969661e+03 6.667605604037809996e+01 6.590614751874299770e+01 7.699085216351090333e-01
3.513756878439219690e+03 6.663969867699398719e+01 6.587148173425828190e+01 7.682169427357083968e-01
3.515757878939470174e+03 6.660338132844137249e+01 6.583685076892446375e+01 7.665305595169034092e-01
3.517758879439720204e+03 6.656710392445849322e+01 6.580225457320030102e+01 7.648493512581856502e-01
3.519759879939970233e+03 6.653086639497249166e+01 6.576769309763129456e+01 7.631732973411979870e-01
3.521760880440220262e+03 6.649466867009864757e+01 6.573316629284951773e+01 7.615023772491340548e-01
3.523761880940470292e+03 6.645851068013968188e+01 6.569867410957354537e+01 7.598365705661409564e-01
3.525762881440720776e+03 6.642239235558491828e+01 6.566421649860819798e+01 7.581758569767266254e-01
3.527763881940970805e+03 6.638631362710961525e+01 6.562979341084444229e+01 7.565202162651712969e-01
3.529764882441220834e+03 6.635027442557409927e+01 6.559540479725916384e+01 7.548696283149411990e-01
3.531765882941470863e+03 6.631427468202315367e+01 6.556105060891503911e+01 7.532240731081086826e-01
3.533766883441721347e+03 6.627831432768510922e+01 6.552673079696033653e+01 7.515835307247742403e-01
3.535767883941971377e+03 6.624239329397134668e+01 6.549244531262884550e+01 7.499479813424951846e-01
3.537768884442221406e+03 6.620651151247527366e+01 6.545819410723956366e+01 7.483174052357147721e-01
3.539769884942471435e+03 6.617066891497191250e+01 6.542397713219671118e+01 7.466917827751976544e-01
3.541770885442721465e+03 6.613486543341683443e+01 6.538979433898936122e+01 7.450710944274675507e-01
3.543771885942971949e+03 6.609910099994571908e+01 6.535564567919146839e+01 7.434553207542510256e-01
3.545772886443221978e+03 6.606337554687351599e+01 6.532153110446159872e+01 7.418444424119234881e-01
3.547773886943472007e+03 6.602768900669371988e+01 6.528745056654275913e+01 7.402384401509570777e-01
3.549774887443722037e+03 6.599204131207770274e+01 6.525340401726232642e+01 7.386372948153765439e-01
3.551775887943972066e+03 6.595643239587397488e+01 6.521939140853176298e+01 7.370409873422150149e-01
3.553776888444222550e+03 6.592086219110753120e+01 6.518541269234655999e+01 7.354494987609754286e-01
3.555777888944472579e+03 6.588533063097912645e+01 6.515146782078602428e+01 7.338628101930969594e-01
3.557778889444722608e+03 6.584983764886455049e+01 6.511755674601313615e+01 7.322809028514192242e-01
3.559779889944972638e+03 6.581438317831400298e+01 6.508367942027435049e+01 7.307037580396571474e-01
3.561780890445222667e+03 6.577896715305134023e+01 6.504983579589946885e+01 7.291313571518756032e-01
3.563781890945473151e+03 6.574358950697344994e+01 6.501602582530148311e+01 7.275636816719673883e-01
3.565782891445723180e+03 6.570825017414955482e+01 6.498224946097641919e+01 7.260007131731374130e-01
3.567783891945973210e+03 6.567294908882054472e+01 6.494850665550315227e+01 7.244424333173863362e-01
3.569784892446223239e+03 6.563768618539825184e+01 6.491479736154325053e+01 7.228888238550009726e-01
3.571785892946473723e+03 6.560246139846485391e+01 6.488112153184080455e+01 7.213398666240462553e-01
3.573786893446723752e+03 6.556727466277220628e+01 6.484747911922234209e+01 7.197955435498636367e-01
3.575787893946973782e+03 6.553212591324115976e+01 6.481387007659658650e+01 7.182558366445663811e-01
3.577788894447223811e+03 6.549701508496086433e+01 6.478029435695431459e+01 7.167207280065466257e-01
3.579789894947473840e+03 6.546194211318817224e+01 6.474675191336820035e+01 7.151901998199776678e-01
3.581790895447724324e+03 6.542690693334704122e+01 6.471324269899271542e+01 7.136642343543261324e-01
3.583791895947974353e+03 6.539190948102773859e+01 6.467976666706387334e+01 7.121428139638642518e-01
3.585792896448224383e+03 6.535694969198632975e+01 6.464632377089914428e+01 7.106259210871840315e-01
3.587793896948474412e+03 6.532202750214399600e+01 6.461291396389728448e+01 7.091135382467174120e-01
3.589794897448724441e+03 6.528714284758639508e+01 6.457953719953813732e+01 7.076056480482590949e-01
3.591795897948974925e+03 6.525229566456302166e+01 6.454619343138253384e+01 7.061022331804905905e-01
3.593796898449224955e+03 6.521748588948663894e+01 6.451288261307212224e+01 7.046032764145112592e-01
3.595797898949474984e+03 6.518271345893253965e+01 6.447960469832916885e+01 7.031087606033666892e-01
3.597798899449725013e+03 6.514797830963803449e+01 6.444635964095644454e+01 7.016186686815860662e-01
