# time rdo00 rdo01 rdo10 rdo11
260.0000000000007 0.19465241-0.00000000j -0.10702709+0.01254188j -0.10702709-0.01254188j 0.80534780+0.00000000j
261.0000000000007 0.19314947-0.00000000j -0.10565899+0.01401461j -0.10565899-0.01401461j 0.80685075+0.00000000j
262.0000000000007 0.19149552-0.00000000j -0.10390115+0.01519713j -0.10390115-0.01519713j 0.80850469+0.00000000j
263.0000000000007 0.18972882-0.00000000j -0.10186510+0.01599598j -0.10186510-0.01599598j 0.81027140+0.00000000j
264.00000000000074 0.18789697-0.00000000j -0.09968876+0.01634065j -0.09968876-0.01634065j 0.81210325+0.00000000j
265.00000000000074 0.18605379-0.00000000j -0.09752688+0.01619323j -0.09752688-0.01619323j 0.81394642+0.00000000j
266.0000000000007 0.18425523-0.00000000j -0.09553814+0.01555474j -0.09553814-0.01555474j 0.81574498+0.00000000j
267.0000000000007 0.18255482-0.00000000j -0.09387069+0.01446635j -0.09387069-0.01446635j 0.81744539+0.00000000j
268.00000000000074 0.18099935-0.00000000j -0.09264842+0.01300539j -0.09264842-0.01300539j 0.81900086+0.00000000j
269.00000000000074 0.17962522-0.00000000j -0.09195999+0.01127647j -0.09195999-0.01127647j 0.82037499+0.00000000j
270.00000000000074 0.17845602-0.00000000j -0.09185241+0.00939954j -0.09185241-0.00939954j 0.82154419+0.00000000j
271.00000000000074 0.17750152-0.00000000j -0.09232975+0.00749700j -0.09232975-0.00749700j 0.82249869+0.00000000j
272.00000000000074 0.17675809-0.00000000j -0.09335679+0.00568203j -0.09335679-0.00568203j 0.82324212+0.00000000j
273.00000000000074 0.17621025-0.00000000j -0.09486626+0.00404999j -0.09486626-0.00404999j 0.82378997+0.00000000j
274.00000000000074 0.17583298-0.00000000j -0.09676812+0.00267367j -0.09676812-0.00267367j 0.82416724+0.00000000j
275.00000000000074 0.17559437-0.00000000j -0.09895895+0.00160244j -0.09895895-0.00160244j 0.82440584+0.00000000j
276.0000000000008 0.17545819-0.00000000j -0.10133029+0.00086440j -0.10133029-0.00086440j 0.82454202+0.00000000j
277.0000000000008 0.17538601-0.00000000j -0.10377482+0.00047050j -0.10377482-0.00047050j 0.82461421+0.00000000j
278.0000000000008 0.17533893-0.00000000j -0.10619034+0.00041895j -0.10619034-0.00041895j 0.82466128+0.00000000j
279.0000000000008 0.17527880-0.00000000j -0.10848187+0.00069906j -0.10848187-0.00069906j 0.82472141+0.00000000j
280.00000000000074 0.17516907-0.00000000j -0.11056238+0.00129339j -0.11056238-0.00129339j 0.82483114+0.00000000j
281.0000000000008 0.17497549-0.00000000j -0.11235312+0.00217821j -0.11235312-0.00217821j 0.82502472+0.00000000j
282.0000000000008 0.17466694-0.00000000j -0.11378423+0.00332213j -0.11378423-0.00332213j 0.82533328+0.00000000j
283.0000000000008 0.17421635-0.00000000j -0.11479617+0.00468375j -0.11479617-0.00468375j 0.82578387+0.00000000j
284.0000000000008 0.17360205-0.00000000j -0.11534252+0.00620899j -0.11534252-0.00620899j 0.82639817+0.00000000j
285.0000000000008 0.17280928-0.00000000j -0.11539379+0.00782938j -0.11539379-0.00782938j 0.82719094+0.00000000j
286.0000000000008 0.17183183-0.00000000j -0.11494217+0.00946213j -0.11494217-0.00946213j 0.82816839+0.00000000j
287.0000000000008 0.17067356-0.00000000j -0.11400614+0.01101283j -0.11400614-0.01101283j 0.82932666+0.00000000j
288.0000000000008 0.16934938-0.00000000j -0.11263411+0.01238126j -0.11263411-0.01238125j 0.83065084+0.00000000j
289.00000000000085 0.16788549-0.00000000j -0.11090570+0.01346966j -0.11090570-0.01346966j 0.83211473+0.00000000j
290.00000000000085 0.16631851-0.00000000j -0.10892976+0.01419288j -0.10892976-0.01419288j 0.83368171+0.00000000j
291.00000000000085 0.16469350-0.00000000j -0.10683855+0.01448857j -0.10683855-0.01448857j 0.83530672+0.00000000j
292.00000000000085 0.16306086-0.00000000j -0.10477815+0.01432559j -0.10477815-0.01432559j 0.83693935+0.00000000j
293.00000000000085 0.16147250-0.00000000j -0.10289626+0.01370909j -0.10289626-0.01370909j 0.83852771+0.00000000j
294.00000000000085 0.15997764-0.00000000j -0.10132880+0.01268088j -0.10132880-0.01268088j 0.84002258+0.00000000j
295.00000000000085 0.15861889-0.00000000j -0.10018766+0.01131500j -0.10018766-0.01131501j 0.84138133+0.00000000j
296.00000000000085 0.15742907-0.00000000j -0.09955114+0.00970923j -0.09955114-0.00970923j 0.84257115+0.00000000j
297.0000000000009 0.15642911-0.00000000j -0.09945883+0.00797396j -0.09945883-0.00797396j 0.84357110+0.00000000j
298.0000000000009 0.15562731-0.00000000j -0.09991102+0.00622066j -0.09991102-0.00622066j 0.84437290+0.00000000j
299.00000000000085 0.15501981-0.00000000j -0.10087246+0.00455166j -0.10087246-0.00455166j 0.84498041+0.00000000j
300.00000000000085 0.15459203-0.00000000j -0.10227925+0.00305291j -0.10227925-0.00305291j 0.84540819+0.00000000j
301.0000000000009 0.15432082-0.00000000j -0.10404718+0.00179005j -0.10404718-0.00179005j 0.84567939+0.00000000j
302.0000000000009 0.15417680-0.00000000j -0.10608020+0.00080801j -0.10608020-0.00080801j 0.84582341+0.00000000j
303.0000000000009 0.15412659-0.00000000j -0.10827761+0.00013309j -0.10827761-0.00013309j 0.84587362+0.00000000j
304.0000000000009 0.15413471-0.00000000j -0.11053951-0.00022349j -0.11053951+0.00022349j 0.84586550+0.00000000j
305.0000000000009 0.15416511-0.00000000j -0.11277033-0.00026183j -0.11277033+0.00026183j 0.84583510+0.00000000j
306.0000000000009 0.15418222-0.00000000j -0.11488065+0.00000969j -0.11488065-0.00000969j 0.84581800-0.00000000j
307.0000000000009 0.15415181-0.00000000j -0.11678813+0.00057601j -0.11678813-0.00057602j 0.84584841-0.00000000j
308.0000000000009 0.15404172-0.00000000j -0.11841802+0.00141542j -0.11841802-0.00141542j 0.84595850-0.00000000j
309.0000000000009 0.15382269-0.00000000j -0.11970412+0.00249809j -0.11970412-0.00249810j 0.84617752-0.00000000j
310.00000000000097 0.15346938-0.00000000j -0.12059052+0.00378398j -0.12059052-0.00378398j 0.84653083-0.00000000j
311.00000000000097 0.15296167-0.00000000j -0.12103446+0.00522051j -0.12103446-0.00522051j 0.84703854+0.00000000j
312.0000000000009 0.15228615-0.00000000j -0.12101013+0.00674145j -0.12101013-0.00674145j 0.84771406+0.00000000j
313.0000000000009 0.15143765-0.00000000j -0.12051303+0.00826740j -0.12051303-0.00826740j 0.84856257+0.00000000j
314.00000000000097 0.15042057-0.00000000j -0.11956412+0.00970898j -0.11956412-0.00970898j 0.84957964+0.00000000j
315.00000000000097 0.14924976-0.00000000j -0.11821275+0.01097248j -0.11821275-0.01097248j 0.85075045+0.00000000j
316.00000000000097 0.14795049-0.00000000j -0.11653727+0.01196795j -0.11653727-0.01196795j 0.85204973+0.00000000j
317.00000000000097 0.14655757-0.00000000j -0.11464254+0.01261847j -0.11464254-0.01261847j 0.85344265+0.00000000j
318.00000000000097 0.14511333-0.00000000j -0.11265398+0.01286928j -0.11265398-0.01286928j 0.85488689+0.00000000j
319.00000000000097 0.14366467-0.00000000j -0.11070825+0.01269512j -0.11070825-0.01269512j 0.85633554+0.00000000j
320.00000000000097 0.14225949-0.00000000j -0.10894181+0.01210413j -0.10894182-0.01210413j 0.85774072+0.00000000j
321.00000000000097 0.14094286-0.00000000j -0.10747878+0.01113766j -0.10747878-0.01113766j 0.85905736+0.00000000j
